author,authorLabel,birthDate,deathDate,countryLabel,mainWorkLabel,mainWork_missing,sitelink
http://www.wikidata.org/entity/Q5675556,Andrés Avelino Pi y Arimón,1793-01-01T00:00:00Z,1851-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Andr%C3%A9s_Avelino_Pi_y_Arim%C3%B3n
http://www.wikidata.org/entity/Q130380503,Francisco Ortega Martínez,1793-01-01T00:00:00Z,1849-01-01T00:00:00Z,México,,yes,
http://www.wikidata.org/entity/Q19753475,Ramon Muns i Serinyà,1793-07-15T00:00:00Z,1856-08-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q5654876,Manuel Bartolomé Ferreyros,1793-08-24T00:00:00Z,1872-09-24T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Manuel_Bartolom%C3%A9_Ferreyros
http://www.wikidata.org/entity/Q17620404,Agustín de Letamendi,1793-08-28T00:00:00Z,1854-04-21T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Agust%C3%ADn_de_Letamendi
http://www.wikidata.org/entity/Q55836691,Luis Lamarca,1793-09-22T00:00:00Z,1850-09-07T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Luis_Lamarca_y_Morata
http://www.wikidata.org/entity/Q2035566,Serafín María de Sotto,1793-10-12T00:00:00Z,1862-02-23T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Seraf%C3%ADn_Mar%C3%ADa_de_Sotto
http://www.wikidata.org/entity/Q5866218,Francisco Javier Mariátegui y Tellería,1793-11-22T00:00:00Z,1884-12-23T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Francisco_Javier_Mari%C3%A1tegui_y_Teller%C3%ADa
http://www.wikidata.org/entity/Q2667042,Antonio Gil de Zárate,1793-12-01T00:00:00Z,1861-01-27T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Antonio_Gil_y_Z%C3%A1rate
http://www.wikidata.org/entity/Q5997556,Mariano Arosemena,1794-07-26T00:00:00Z,1868-05-31T00:00:00Z,Confederación Granadina,,yes,https://es.wikipedia.org/wiki/Mariano_Arosemena
http://www.wikidata.org/entity/Q12260973,Juan Domingo Untzueta,1794-07-27T00:00:00Z,1870-04-09T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q5913906,Ildefonso Marzo,1794-11-14T00:00:00Z,1856-07-14T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Ildefonso_Marzo
http://www.wikidata.org/entity/Q5404549,José Mascote,1794-11-15T00:00:00Z,1859-11-04T00:00:00Z,Ecuador,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Mascote
http://www.wikidata.org/entity/Q1710435,Juan Cruz Varela,1794-11-23T00:00:00Z,1839-06-23T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Juan_Cruz_Varela
http://www.wikidata.org/entity/Q56597928,Miguel de Zamacois,1794-11-30T00:00:00Z,1863-04-19T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q6300087,Juan José Arbolí y Acaso,1795-01-01T00:00:00Z,1863-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Juan_Jos%C3%A9_Arbol%C3%AD_y_Acaso
http://www.wikidata.org/entity/Q61568173,Valentín Llanos Gutiérrez,1795-01-01T00:00:00Z,1885-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Valent%C3%ADn_de_Llanos_Guti%C3%A9rrez
http://www.wikidata.org/entity/Q8962471,Francisco Linage,1795-02-14T00:00:00Z,1848-01-10T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Francisco_Linage
http://www.wikidata.org/entity/Q42381171,Francisco de Borja Magariños,1795-03-10T00:00:00Z,1855-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q3078575,Manuel Marliani,1795-07-13T00:00:00Z,1873-01-15T00:00:00Z,Reino de Italia,,yes,https://es.wikipedia.org/wiki/Manuel_Marliani
http://www.wikidata.org/entity/Q676240,José María Espinosa,1796-01-01T00:00:00Z,1883-01-01T00:00:00Z,Colombia,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Espinosa
http://www.wikidata.org/entity/Q3330151,José Caveda y Nava,1796-01-01T00:00:00Z,1882-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Caveda_y_Nava
http://www.wikidata.org/entity/Q23702169,José Agustín Álvarez Rixo,1796-01-01T00:00:00Z,1883-02-09T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Agust%C3%ADn_%C3%81lvarez_Rixo
http://www.wikidata.org/entity/Q3774440,Manuel Bretón de los Herreros,1796-01-01T00:00:00Z,1873-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Manuel_Bret%C3%B3n_de_los_Herreros
http://www.wikidata.org/entity/Q1690750,Joan Josep Amengual,1796-01-01T00:00:00Z,1876-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q3574278,Valentín Carderera,1796-02-14T00:00:00Z,1880-03-25T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Valent%C3%ADn_Carderera
http://www.wikidata.org/entity/Q5946454,José de la Revilla,1796-03-19T00:00:00Z,1859-12-29T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_de_la_Revilla
http://www.wikidata.org/entity/Q16584649,Juan Francisco del Granado,1796-06-16T00:00:00Z,1849-07-08T00:00:00Z,Bolivia,,yes,https://es.wikipedia.org/wiki/Juan_Francisco_del_Granado
http://www.wikidata.org/entity/Q64175798,Manuel Amado,1796-07-21T00:00:00Z,1846-09-23T00:00:00Z,España,La Monarquía y la religión triunfante de los sofismas,,https://es.wikipedia.org/wiki/Manuel_Amado
http://www.wikidata.org/entity/Q30149728,Joan Nikolas Etxeberria Iturralde,1796-12-06T00:00:00Z,1845-05-13T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q1710471,Juan Francisco Manzano,1797-01-01T00:00:00Z,1854-01-01T00:00:00Z,Imperio Español,,yes,https://es.wikipedia.org/wiki/Juan_Francisco_Manzano
http://www.wikidata.org/entity/Q5993852,Manuel Moreno y Jove,1797-01-01T00:00:00Z,1874-06-26T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Manuel_Moreno_y_Jove
http://www.wikidata.org/entity/Q20535489,Juan Montero Telinge,1797-01-31T00:00:00Z,1893-10-26T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Juan_Montero_Telinge
http://www.wikidata.org/entity/Q1708975,José Antonio Saco,1797-05-07T00:00:00Z,1879-09-26T00:00:00Z,Cuba,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_Saco
http://www.wikidata.org/entity/Q21993694,Pedro Sainz de Baranda,1797-08-21T00:00:00Z,1853-08-27T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Pedro_Sainz_de_Baranda_y_San_Juan_de_Santa_Cruz
http://www.wikidata.org/entity/Q9024955,Luis Bordás Munt,1798-01-01T00:00:00Z,1875-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Luis_Bord%C3%A1s_Munt
http://www.wikidata.org/entity/Q5699369,Antonio Piñuela Ximenez,1798-01-01T00:00:00Z,1867-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Antonio_Pi%C3%B1uela_Ximenez
http://www.wikidata.org/entity/Q42399321,Andrés Gómez,1798-01-01T00:00:00Z,1877-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q973094,Ramón de la Sagra,1798-04-08T00:00:00Z,1871-05-23T00:00:00Z,España,Catálogo de escritores económicos españoles,,https://es.wikipedia.org/wiki/Ram%C3%B3n_de_la_Sagra
http://www.wikidata.org/entity/Q1377287,Joaquín María López,1798-08-15T00:00:00Z,1855-11-14T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Joaqu%C3%ADn_Mar%C3%ADa_L%C3%B3pez
http://www.wikidata.org/entity/Q12257889,Florencio Sanz Baeza,1798-10-01T00:00:00Z,1888-02-05T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Florencio_Sanz_Baeza
http://www.wikidata.org/entity/Q5479475,Pascual Fernández Baeza,1798-10-04T00:00:00Z,1860-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Pascual_Fern%C3%A1ndez_Baeza
http://www.wikidata.org/entity/Q124304542,Francisco Muñoz del Monte,1798-10-11T00:00:00Z,1868-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Francisco_Mu%C3%B1oz_del_Monte
http://www.wikidata.org/entity/Q892124,Buenaventura Carlos Aribau,1798-11-04T00:00:00Z,1862-09-17T00:00:00Z,España,Oda a la Patria,,https://es.wikipedia.org/wiki/Buenaventura_Carlos_Aribau
http://www.wikidata.org/entity/Q42381176,Ramón Erasmo de Cáceres,1798-11-26T00:00:00Z,1867-03-17T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q3821419,Joaquín Bastús,1799-01-01T00:00:00Z,1873-04-03T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Joaqu%C3%ADn_Bast%C3%BAs
http://www.wikidata.org/entity/Q55836736,Esteban Pichardo,1799-01-01T00:00:00Z,1879-01-01T00:00:00Z,Cuba,,yes,https://es.wikipedia.org/wiki/Esteban_Pichardo
http://www.wikidata.org/entity/Q20015524,Lorenzo de Alemany,1799-01-01T00:00:00Z,1855-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Lorenzo_de_Alemany
http://www.wikidata.org/entity/Q5750262,Carlos Ernest Cook,1799-01-01T00:00:00Z,1899-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Carlos_Ernest_Cook
http://www.wikidata.org/entity/Q5412569,Telesforo de Trueba,1799-01-05T00:00:00Z,1835-10-04T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Telesforo_de_Trueba
http://www.wikidata.org/entity/Q55836729,Alejandro Gómez Fuentenebro y Ranera,1799-02-26T00:00:00Z,1865-10-25T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Alejandro_G%C3%B3mez_Fuentenebro
http://www.wikidata.org/entity/Q500649,Felipe Poey,1799-05-26T00:00:00Z,1891-01-28T00:00:00Z,Capitanía General de Cuba,,yes,https://es.wikipedia.org/wiki/Felipe_Poey
http://www.wikidata.org/entity/Q5940910,José Justo Gómez de la Cortina,1799-08-09T00:00:00Z,1860-01-06T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Justo_G%C3%B3mez_de_la_Cortina
http://www.wikidata.org/entity/Q7290518,Ramón López Soler,1799-10-05T00:00:00Z,1836-08-21T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Ram%C3%B3n_L%C3%B3pez_Soler
http://www.wikidata.org/entity/Q7159675,Pedro José Pidal,1799-11-25T00:00:00Z,1865-12-28T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Pedro_Jos%C3%A9_Pidal
http://www.wikidata.org/entity/Q1347199,Serafín Estébanez Calderón,1799-12-27T00:00:00Z,1867-02-15T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Seraf%C3%ADn_Est%C3%A9banez_Calder%C3%B3n
http://www.wikidata.org/entity/Q8846547,Eusebio Cañas,1800-01-01T00:00:00Z,1809-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Eusebio_Ca%C3%B1as
http://www.wikidata.org/entity/Q96624619,Rafael Minvielle Lamaneta,1800-01-01T00:00:00Z,1887-01-31T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Rafael_Minvielle_Lamaneta
http://www.wikidata.org/entity/Q10323911,Manuel Abadal,1800-01-01T00:00:00Z,http://www.wikidata.org/.well-known/genid/2684cd5ea8cfe125d5d2177606892d37,España,,yes,https://es.wikipedia.org/wiki/Manuel_Abadal
http://www.wikidata.org/entity/Q5660826,Agustín Pérez Zaragoza,1800-01-01T00:00:00Z,1899-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Agust%C3%ADn_P%C3%A9rez_Zaragoza
http://www.wikidata.org/entity/Q5726740,Bernardo Espinalt,1800-01-01T00:00:00Z,http://www.wikidata.org/.well-known/genid/c615d7b49bcc8f4ae61514f5ee6a6d41,España,,yes,https://es.wikipedia.org/wiki/Bernardo_Espinalt
http://www.wikidata.org/entity/Q11922841,Francesc Serra de Gaieta,1800-01-01T00:00:00Z,1778-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q16189930,Francesc Cors,1800-01-01T00:00:00Z,1800-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q19290396,Emili de Miró i de Burguès,1800-01-01T00:00:00Z,1861-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q59631865,Manuel de Cuendías,1800-01-01T00:00:00Z,1881-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q77238970,Juan de Perocheguy,1800-01-01T00:00:00Z,1800-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q85635637,Antonio Juglá y Font,1800-01-01T00:00:00Z,1804-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q105952951,Ignacio de Obregón,1800-01-01T00:00:00Z,1799-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q106401300,Diego López de Haro,1800-01-01T00:00:00Z,1800-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q106424234,Isidoro Ortiz Gallardo,1800-01-01T00:00:00Z,1800-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q10874342,Manuel María Mosquera y Arboleda,1800-04-11T00:00:00Z,1882-09-02T00:00:00Z,Colombia,,yes,https://es.wikipedia.org/wiki/Manuel_Mar%C3%ADa_Mosquera
http://www.wikidata.org/entity/Q332191,Fermín Caballero,1800-07-07T00:00:00Z,1876-06-17T00:00:00Z,España,Conquenses ilustres,,https://es.wikipedia.org/wiki/Ferm%C3%ADn_Caballero
http://www.wikidata.org/entity/Q6294346,José de la Luz y Caballero,1800-07-11T00:00:00Z,1862-06-22T00:00:00Z,Cuba,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_de_la_Luz_y_Caballero
http://www.wikidata.org/entity/Q5807800,Manuel María Ayala,1800-10-13T00:00:00Z,1838-01-01T00:00:00Z,Panamá,,yes,https://es.wikipedia.org/wiki/Manuel_Mar%C3%ADa_Ayala
http://www.wikidata.org/entity/Q6158890,Valentín Marín y Carbonel,1801-01-01T00:00:00Z,1999-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Valent%C3%ADn_Mar%C3%ADn_y_Carbonell
http://www.wikidata.org/entity/Q6108296,Ricardo Lupiani,1801-01-01T00:00:00Z,1909-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Ricardo_Lupiani
http://www.wikidata.org/entity/Q7420628,Santos López Pelegrín,1801-01-01T00:00:00Z,1846-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Santos_L%C3%B3pez-Pelegr%C3%ADn
http://www.wikidata.org/entity/Q11087601,Juan del Nido y Segalerva,1801-01-01T00:00:00Z,1918-06-30T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Juan_del_Nido_y_Segalerva
http://www.wikidata.org/entity/Q5057950,Celestino Álvarez,1801-01-01T00:00:00Z,1957-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Celestino_%C3%81lvarez
http://www.wikidata.org/entity/Q63683481,José Bonet y Arnau,1801-01-01T00:00:00Z,1924-01-16T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Bonet_y_Arnau
http://www.wikidata.org/entity/Q5644761,Armando Zegrí,1801-01-01T00:00:00Z,1999-01-01T00:00:00Z,Chile,,yes,https://es.wikipedia.org/wiki/Armando_Zegr%C3%AD
http://www.wikidata.org/entity/Q16528083,Albino Sanz,1801-01-01T00:00:00Z,1999-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Albino_Sanz
http://www.wikidata.org/entity/Q5937362,José Agustín Millán,1801-01-01T00:00:00Z,1899-01-01T00:00:00Z,Cuba,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Agust%C3%ADn_Mill%C3%A1n
http://www.wikidata.org/entity/Q5940047,José García de Villalta,1801-01-01T00:00:00Z,1846-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Garc%C3%ADa_de_Villalta
http://www.wikidata.org/entity/Q5940107,José González Estrada,1801-01-01T00:00:00Z,1883-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Gonz%C3%A1lez_Estrada
http://www.wikidata.org/entity/Q40705876,Luis de Ansorena,1801-01-01T00:00:00Z,1904-04-26T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Luis_de_Ansorena
http://www.wikidata.org/entity/Q5674580,Anastasio Chinchilla,1801-01-01T00:00:00Z,1867-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Anastasio_Chinchilla
http://www.wikidata.org/entity/Q110572287,Juan García Criado y Menéndez,1801-01-01T00:00:00Z,1918-02-03T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Juan_Garc%C3%ADa_Criado_y_Men%C3%A9ndez
http://www.wikidata.org/entity/Q114853762,Eladio Albéniz,1801-01-01T00:00:00Z,1902-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Eladio_Alb%C3%A9niz
http://www.wikidata.org/entity/Q52149488,Francisco Flores Arenas,1801-01-01T00:00:00Z,1877-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q5940786,José Joaquín Pesado,1801-02-09T00:00:00Z,1861-03-03T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_Pesado
http://www.wikidata.org/entity/Q1891490,Manuel Errazquin,1801-06-04T00:00:00Z,1867-08-22T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q11927916,Joan Reynés i Ferrer,1801-07-15T00:00:00Z,1882-10-09T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q3822910,Wenceslao Ayguals de Izco,1801-10-18T00:00:00Z,1873-01-17T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Wenceslao_Ayguals_de_Izco
http://www.wikidata.org/entity/Q5406767,Joaquín María del Castillo y Lanzas,1801-11-11T00:00:00Z,1878-07-16T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Joaqu%C3%ADn_Mar%C3%ADa_del_Castillo_y_Lanzas
http://www.wikidata.org/entity/Q4491121,Juan Florán,1801-11-15T00:00:00Z,1862-08-23T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Juan_Flor%C3%A1n
http://www.wikidata.org/entity/Q5952334,Juan Roca de Togores y Carrasco,1801-12-13T00:00:00Z,1883-05-25T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Juan_Roca_de_Togores_y_Carrasco
http://www.wikidata.org/entity/Q5946435,José de la Peña y Aguayo,1801-12-16T00:00:00Z,1853-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_de_la_Pe%C3%B1a_y_Aguayo
http://www.wikidata.org/entity/Q42404820,Pedro Giralt,1802-01-01T00:00:00Z,1879-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q56249387,Nicolás Roda,1802-01-28T00:00:00Z,1878-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Nicol%C3%A1s_Roda
http://www.wikidata.org/entity/Q19618933,Mikhail Likhonin,1802-02-06T00:00:00Z,1864-05-27T00:00:00Z,Imperio ruso,,yes,
http://www.wikidata.org/entity/Q68674875,Francisco María de Gorostidi,1802-02-24T00:00:00Z,1835-05-16T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q14638745,José Arrau Barba,1802-05-14T00:00:00Z,1872-01-02T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Arrau_Barba
http://www.wikidata.org/entity/Q672816,Nicholas Wiseman,1802-08-02T00:00:00Z,1865-02-15T00:00:00Z,Reino Unido de Gran Bretaña e Irlanda,,yes,https://es.wikipedia.org/wiki/Nicholas_Wiseman
http://www.wikidata.org/entity/Q8776305,Enrique de Vedia,1802-10-15T00:00:00Z,1863-10-08T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Enrique_de_Vedia
http://www.wikidata.org/entity/Q5984427,Luis Vargas Tejada,1802-11-01T00:00:00Z,1824-12-01T00:00:00Z,Colombia,,yes,https://es.wikipedia.org/wiki/Luis_Vargas_Tejada
http://www.wikidata.org/entity/Q7911084,Valentín Alsina,1802-12-16T00:00:00Z,1869-09-06T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Valent%C3%ADn_Alsina
http://www.wikidata.org/entity/Q6014497,Miguel Hue y Camacho,1803-01-01T00:00:00Z,1841-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Miguel_Hue_y_Camacho
http://www.wikidata.org/entity/Q16538756,Celestino Galli,1803-01-01T00:00:00Z,1868-02-12T00:00:00Z,Reino de Italia,,yes,
http://www.wikidata.org/entity/Q42404757,Jaime Hernandez,1803-01-01T00:00:00Z,1861-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q58364280,Juan Castelló y Tagell,1803-01-01T00:00:00Z,1869-11-11T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q1495598,Manuel de Araucho,1803-02-14T00:00:00Z,1842-01-01T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Manuel_de_Araucho
http://www.wikidata.org/entity/Q5945054,José Reguero Argüelles,1803-03-23T00:00:00Z,1853-11-05T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Reguero_Arg%C3%BCelles
http://www.wikidata.org/entity/Q823028,Bernardo Prudencio Berro,1803-04-28T00:00:00Z,1868-02-19T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Bernardo_Prudencio_Berro
http://www.wikidata.org/entity/Q200476,Juan Bravo Murillo,1803-06-24T00:00:00Z,1873-02-11T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Juan_Bravo_Murillo
http://www.wikidata.org/entity/Q5992204,Manuel Antonio López Borrero,1803-07-02T00:00:00Z,1891-08-11T00:00:00Z,Colombia,,yes,https://es.wikipedia.org/wiki/Manuel_Antonio_L%C3%B3pez
http://www.wikidata.org/entity/Q1545524,Ramón de Mesonero Romanos,1803-07-19T00:00:00Z,1882-04-30T00:00:00Z,España,Manual de Madrid: descripción de la corte y de la villa,,https://es.wikipedia.org/wiki/Ram%C3%B3n_de_Mesonero_Romanos
http://www.wikidata.org/entity/Q5931828,Joaquín Cardoso,1803-08-16T00:00:00Z,1880-07-21T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Joaqu%C3%ADn_Cardoso
http://www.wikidata.org/entity/Q5650019,Eugenio Díaz Castro,1803-09-05T00:00:00Z,1865-11-04T00:00:00Z,Colombia,,yes,https://es.wikipedia.org/wiki/Eugenio_D%C3%ADaz_Castro
http://www.wikidata.org/entity/Q55836769,Teodoro Ochoa de Alda,1803-11-01T00:00:00Z,1878-09-10T00:00:00Z,España,Diccionario geográfico histórico de Navarra,,https://es.wikipedia.org/wiki/Teodoro_Ochoa_de_Alda
http://www.wikidata.org/entity/Q13522627,Karl Moritz Rapp,1803-12-23T00:00:00Z,1883-04-07T00:00:00Z,Alemania,,yes,
http://www.wikidata.org/entity/Q5993440,Manuel Lasala y Ximénez de Bailo,1803-12-25T00:00:00Z,1874-11-19T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Manuel_Lasala_y_Xim%C3%A9nez_de_Bailo
http://www.wikidata.org/entity/Q2917818,José Bernardo Couto,1803-12-29T00:00:00Z,1862-11-11T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Bernardo_Couto
http://www.wikidata.org/entity/Q609805,José María Heredia,1803-12-31T00:00:00Z,1839-05-07T00:00:00Z,Reino de España (1700-1873),,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Heredia
http://www.wikidata.org/entity/Q6117664,Salvador Costanzo,1804-01-01T00:00:00Z,1869-01-01T00:00:00Z,Reino de Italia,,yes,https://es.wikipedia.org/wiki/Salvador_Costanzo
http://www.wikidata.org/entity/Q52149551,Calixto Bernal,1804-01-01T00:00:00Z,1886-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Calixto_Bernal
http://www.wikidata.org/entity/Q55871447,Francisco Javier de Urrutia,1804-01-01T00:00:00Z,1869-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Francisco_Javier_de_Urrutia
http://www.wikidata.org/entity/Q9015703,Juan Junquera Huergo,1804-01-01T00:00:00Z,1880-05-06T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Juan_Junquera_Huergo
http://www.wikidata.org/entity/Q62547075,Pablo Alcover y Guitart,1804-01-01T00:00:00Z,1832-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Pablo_Alcover
http://www.wikidata.org/entity/Q75079494,Domingo Ventalló y Llobateras,1804-01-01T00:00:00Z,1878-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Domingo_Ventall%C3%B3_y_Llobateras
http://www.wikidata.org/entity/Q42401821,Juan Espinosa,1804-01-01T00:00:00Z,1871-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q130380549,Jerónimo Castillo Lenard,1804-01-01T00:00:00Z,1866-01-01T00:00:00Z,México,,yes,
