author,authorLabel,birthDate,sitelinks
http://www.wikidata.org/entity/Q11940550,Pablo Estorch y Siqués,1805-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q6812045,Melchor José Ramos,1805-01-03T00:00:00Z,2
http://www.wikidata.org/entity/Q4206892,Antonio Cavanilles y Centi,1805-01-31T00:00:00Z,4
http://www.wikidata.org/entity/Q9015429,Juan Cortada,1805-03-21T00:00:00Z,5
http://www.wikidata.org/entity/Q959518,Salustiano Olózaga,1805-06-08T00:00:00Z,17
http://www.wikidata.org/entity/Q713816,Juan Arolas Bonet,1805-06-20T00:00:00Z,11
http://www.wikidata.org/entity/Q2679879,Manuel Ascencio Segura,1805-06-23T00:00:00Z,6
http://www.wikidata.org/entity/Q3187692,Juan José Nieto,1805-06-24T00:00:00Z,10
http://www.wikidata.org/entity/Q188859,Esteban Echeverría,1805-09-02T00:00:00Z,27
http://www.wikidata.org/entity/Q5984558,Luis de Usoz,1805-11-13T00:00:00Z,1
http://www.wikidata.org/entity/Q65666033,Napoléon Libois,1805-12-14T00:00:00Z,0
http://www.wikidata.org/entity/Q5752097,Carlos Villademoros,1806-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q130380547,Juan José Caserta Cañedo,1806-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q5943708,José María de Andueza,1806-03-12T00:00:00Z,1
http://www.wikidata.org/entity/Q18746269,Philipp H. Külb,1806-03-14T00:00:00Z,2
http://www.wikidata.org/entity/Q627987,Modesto Lafuente,1806-05-01T00:00:00Z,14
http://www.wikidata.org/entity/Q2427046,Pascual Madoz,1806-05-17T00:00:00Z,20
http://www.wikidata.org/entity/Q8191995,Agustín María Acevedo Rodríguez,1806-06-04T00:00:00Z,3
http://www.wikidata.org/entity/Q8962397,Francisco Ignacio Lardizábal,1806-07-05T00:00:00Z,2
http://www.wikidata.org/entity/Q3621891,Fermín Toro,1806-07-14T00:00:00Z,7
http://www.wikidata.org/entity/Q5866884,Francisco Méndez Álvaro,1806-07-27T00:00:00Z,3
http://www.wikidata.org/entity/Q1377747,Juan Eugenio Hartzenbusch,1806-09-06T00:00:00Z,16
http://www.wikidata.org/entity/Q5717125,Balbino Cortés Morales,1806-09-19T00:00:00Z,2
http://www.wikidata.org/entity/Q5484161,Francisco de Paula Mellado,1807-01-01T00:00:00Z,5
http://www.wikidata.org/entity/Q5721796,Basilio Sebastián Castellanos de Losada,1807-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q5865512,Francisco Cutanda,1807-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q5993722,Manuel María del Campo y Bravo,1807-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q42601219,Juan Nepomuceno Adorno,1807-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q11701999,Ramon Martí d'Eixalà,1807-01-06T00:00:00Z,3
http://www.wikidata.org/entity/Q5866619,Francisco Magesté,1807-01-08T00:00:00Z,1
http://www.wikidata.org/entity/Q961284,Hilario Ascasubi,1807-01-14T00:00:00Z,10
http://www.wikidata.org/entity/Q5944210,José Muñoz Maldonado,1807-02-06T00:00:00Z,3
http://www.wikidata.org/entity/Q152513,Henry Wadsworth Longfellow.,1807-02-27T00:00:00Z,113
http://www.wikidata.org/entity/Q4777056,Antonio Benavides Fernández de Navarrete,1807-06-20T00:00:00Z,5
http://www.wikidata.org/entity/Q539,Giuseppe Garibaldi,1807-07-04T00:00:00Z,129
http://www.wikidata.org/entity/Q353263,Ventura de la Vega,1807-07-14T00:00:00Z,13
http://www.wikidata.org/entity/Q53844990,Camilo Labrador Vicuña,1807-07-15T00:00:00Z,1
http://www.wikidata.org/entity/Q4025992,Pantaleón Monserrat y Navarro,1807-07-28T00:00:00Z,2
http://www.wikidata.org/entity/Q573223,Patricio de la Escosura y Morrogh,1807-11-05T00:00:00Z,13
http://www.wikidata.org/entity/Q5751472,Carlos Ramón Fort,1807-11-24T00:00:00Z,4
http://www.wikidata.org/entity/Q5460859,Florencio Varela,1808-01-01T00:00:00Z,7
http://www.wikidata.org/entity/Q11686234,José de Castro y Orozco,1808-01-01T00:00:00Z,5
http://www.wikidata.org/entity/Q24634353,Mucio Valdovinos,1808-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q130380482,José Pablo Almendaro,1808-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q1960701,Manuel de Cabanyes,1808-01-27T00:00:00Z,7
http://www.wikidata.org/entity/Q42909988,Jacinto Romualdo López,1808-02-07T00:00:00Z,1
http://www.wikidata.org/entity/Q64141211,Félix Lázaro García,1808-02-21T00:00:00Z,1
http://www.wikidata.org/entity/Q1397919,Joaquín Francisco Pacheco,1808-02-22T00:00:00Z,15
http://www.wikidata.org/entity/Q209077,José de Espronceda,1808-03-25T00:00:00Z,51
http://www.wikidata.org/entity/Q60149558,Salvador Clavijo y Plo,1808-04-02T00:00:00Z,0
http://www.wikidata.org/entity/Q162269,Jefferson Davis,1808-06-03T00:00:00Z,84
http://www.wikidata.org/entity/Q19949760,Juan Bustamante Dueñas,1808-06-24T00:00:00Z,12
http://www.wikidata.org/entity/Q3375267,Pedro Felipe Monlau,1808-06-29T00:00:00Z,7
http://www.wikidata.org/entity/Q5547976,Antonio María de Segovia,1808-06-29T00:00:00Z,4
http://www.wikidata.org/entity/Q16607425,Miguel de Cárdenas y Chaves,1808-09-29T00:00:00Z,1
http://www.wikidata.org/entity/Q6757930,Marcos Sastre,1808-10-02T00:00:00Z,5
http://www.wikidata.org/entity/Q21002358,Antonio Rotondo,1808-11-08T00:00:00Z,5
http://www.wikidata.org/entity/Q28468498,Fernando Weyler y Laviña,1808-11-21T00:00:00Z,2
http://www.wikidata.org/entity/Q84938763,Manuel Buzeta Núñez,1808-11-21T00:00:00Z,2
http://www.wikidata.org/entity/Q5997905,Mariano Pérez Cuenca,1808-12-08T00:00:00Z,1
http://www.wikidata.org/entity/Q5655012,Antonio Ros de Olano,1808-12-09T00:00:00Z,8
http://www.wikidata.org/entity/Q5860456,Fernando Corradi,1808-12-10T00:00:00Z,2
http://www.wikidata.org/entity/Q1710495,Juan de la Pezuela,1809-01-01T00:00:00Z,10
http://www.wikidata.org/entity/Q9029033,Mariano del Amo y Mora,1809-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q17861417,Fernando Calderón y Beltrán,1809-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q18583663,Salvador Estrada i Ribas,1809-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q58044721,Máximo García López,1809-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q65553162,Manuel de la Cuesta y Cossío,1809-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q6009460,Melchor Pacheco y Obes,1809-01-20T00:00:00Z,5
http://www.wikidata.org/entity/Q10284928,Francisco Lopes de Azevedo Velho da Fonseca,1809-02-21T00:00:00Z,2
http://www.wikidata.org/entity/Q3391815,Josep Bernat i Baldoví,1809-03-19T00:00:00Z,6
http://www.wikidata.org/entity/Q723141,Juan Donoso Cortés,1809-05-06T00:00:00Z,27
http://www.wikidata.org/entity/Q3067804,Juan María Gutiérrez,1809-05-06T00:00:00Z,10
http://www.wikidata.org/entity/Q61045567,Antonio Ramírez Arcas,1809-05-23T00:00:00Z,0
http://www.wikidata.org/entity/Q3111330,Sinibaldo de Mas y Sanz,1809-09-04T00:00:00Z,12
http://www.wikidata.org/entity/Q22668204,Miguel Estorch y Siqués,1809-10-01T00:00:00Z,2
http://www.wikidata.org/entity/Q42381188,Antonio Teodoro Caravia,1809-11-02T00:00:00Z,1
http://www.wikidata.org/entity/Q366639,Albert Pike,1809-12-29T00:00:00Z,36
http://www.wikidata.org/entity/Q6206495,Joaquín María Bover de Rosselló,1810-01-01T00:00:00Z,6
http://www.wikidata.org/entity/Q84513697,Juan Miguel del Arenal y Fernández,1810-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q99723003,Francisco Álvarez Alcalá,1810-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q130380566,Félix M. Escalante,1810-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q11938407,Narciso de Ametller,1810-04-16T00:00:00Z,3
http://www.wikidata.org/entity/Q11928644,Josep Mach i Escriu,1810-05-03T00:00:00Z,1
http://www.wikidata.org/entity/Q64761139,Lorenzo Nicolás Quintana,1810-05-12T00:00:00Z,1
http://www.wikidata.org/entity/Q48093973,Juan Antonio Almela,1810-05-18T00:00:00Z,2
http://www.wikidata.org/entity/Q3596056,Juan Vicente González,1810-05-28T00:00:00Z,3
http://www.wikidata.org/entity/Q9028037,Manuel Payno,1810-06-21T00:00:00Z,7
http://www.wikidata.org/entity/Q7282210,Rafael María Baralt,1810-07-03T00:00:00Z,10
http://www.wikidata.org/entity/Q56204375,Enrique Hoyos,1810-07-15T00:00:00Z,2
http://www.wikidata.org/entity/Q2439397,Jaime Balmes,1810-08-28T00:00:00Z,27
http://www.wikidata.org/entity/Q722738,Juan Bautista Alberdi,1810-08-29T00:00:00Z,27
http://www.wikidata.org/entity/Q6055753,Pablo Alonso de la Avecilla,1810-09-27T00:00:00Z,3
http://www.wikidata.org/entity/Q5772483,Clemente de Jesús Munguía,1810-11-22T00:00:00Z,1
http://www.wikidata.org/entity/Q20534773,Andrés Solla García,1810-11-30T00:00:00Z,1
http://www.wikidata.org/entity/Q5913191,Ignacio Cumplido,1811-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q6099971,Ramón R. de la Vega,1811-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q37321289,Francisco Fernández Villabrille,1811-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q73717037,Carlos José Caldeira,1811-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q97161134,Ignacio Sierra y Rosso,1811-01-10T00:00:00Z,1
http://www.wikidata.org/entity/Q58463510,Ramón Joaquín Domínguez,1811-01-13T00:00:00Z,3
http://www.wikidata.org/entity/Q254041,Domingo Faustino Sarmiento,1811-02-14T00:00:00Z,52
http://www.wikidata.org/entity/Q5950655,Juan Leandro Jiménez,1811-03-13T00:00:00Z,1
http://www.wikidata.org/entity/Q12258729,Gregorio Arrue,1811-05-22T00:00:00Z,1
http://www.wikidata.org/entity/Q11698616,Pedro Mata Fontanet,1811-07-13T00:00:00Z,7
http://www.wikidata.org/entity/Q21730807,Jacobo de la Pezuela y Lobo,1811-07-24T00:00:00Z,3
http://www.wikidata.org/entity/Q5940816,José Joaquín Vallejo,1811-08-19T00:00:00Z,4
http://www.wikidata.org/entity/Q12260409,Joan Batista Artxu,1811-09-11T00:00:00Z,1
http://www.wikidata.org/entity/Q3032159,Nicomedes Pastor Díaz,1811-09-15T00:00:00Z,10
http://www.wikidata.org/entity/Q216432,Bernhard Eunom Philippi,1811-09-19T00:00:00Z,6
http://www.wikidata.org/entity/Q6013808,Miguel Agustín Príncipe,1811-10-16T00:00:00Z,3
http://www.wikidata.org/entity/Q355112,Louis Blanc,1811-10-29T00:00:00Z,44
http://www.wikidata.org/entity/Q3321013,Juan Manuel Pintos,1811-12-16T00:00:00Z,9
http://www.wikidata.org/entity/Q19844191,Nicolás Rebaza,1811-12-23T00:00:00Z,1
http://www.wikidata.org/entity/Q2838106,León Carbonero y Sol,1812-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q5943721,José María de Cárdenas y Rodríguez,1812-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q5994701,Manuel de Góngora y Martínez,1812-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q11928685,José María Despujol y Dusay,1812-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q16943462,Joan Planas i Congost,1812-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q42403041,Cayetano Rivas,1812-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q6100137,Ramón de Palma,1812-01-03T00:00:00Z,1
http://www.wikidata.org/entity/Q29346009,Miguel Dorronsoro y Ceberio,1812-02-17T00:00:00Z,2
http://www.wikidata.org/entity/Q18223009,El Seráfico,1812-02-22T00:00:00Z,1
http://www.wikidata.org/entity/Q23005861,Joaquín Avendaño,1812-03-19T00:00:00Z,3
http://www.wikidata.org/entity/Q8201431,Antonio Machado Núñez,1812-04-02T00:00:00Z,4
http://www.wikidata.org/entity/Q1125747,Tomás Aguiló Forteza,1812-05-31T00:00:00Z,10
http://www.wikidata.org/entity/Q21480711,Isaac Núñez de Arenas,1812-06-03T00:00:00Z,2
http://www.wikidata.org/entity/Q3753351,Abdón Terradas,1812-06-16T00:00:00Z,5
http://www.wikidata.org/entity/Q1726520,Miguel Lerdo de Tejada,1812-07-06T00:00:00Z,6
http://www.wikidata.org/entity/Q5770154,Víctor Ciriaco Cruz y Ruiz de León,1812-08-08T00:00:00Z,1
http://www.wikidata.org/entity/Q55079488,José Negrete y Cepeda,1812-08-16T00:00:00Z,3
http://www.wikidata.org/entity/Q4255270,Mariano Roca de Togores,1812-08-17T00:00:00Z,8
http://www.wikidata.org/entity/Q953896,Fernando Patxot,1812-09-26T00:00:00Z,3
http://www.wikidata.org/entity/Q18419518,Lamberto Amat,1812-09-28T00:00:00Z,1
http://www.wikidata.org/entity/Q3327800,Francisco Añón,1812-10-09T00:00:00Z,7
http://www.wikidata.org/entity/Q727043,Cirilo Villaverde,1812-10-28T00:00:00Z,13
http://www.wikidata.org/entity/Q5859061,Fermín de la Puente y Apezechea,1812-11-09T00:00:00Z,3
http://www.wikidata.org/entity/Q6099885,Ramón Nouvilas,1812-12-18T00:00:00Z,4
http://www.wikidata.org/entity/Q6752381,Manuel Esteban Ancízar Basterra,1812-12-25T00:00:00Z,7
http://www.wikidata.org/entity/Q20534866,Benito Plá Cancela,1812-12-31T00:00:00Z,2
http://www.wikidata.org/entity/Q76059,Gustav Adolf Bergenroth,1813-01-01T00:00:00Z,7
http://www.wikidata.org/entity/Q4894015,Vicente Boix,1813-01-01T00:00:00Z,6
http://www.wikidata.org/entity/Q5699523,Antonio Ribot y Fontseré,1813-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q5913057,Ignacio Aguilar y Marocho,1813-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q53547207,José María Anchóriz,1813-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q106095228,José Segundo Flórez,1813-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q5924257,Jacinto de Salas y Quiroga,1813-02-14T00:00:00Z,3
http://www.wikidata.org/entity/Q9016623,Julián Romea,1813-02-16T00:00:00Z,10
http://www.wikidata.org/entity/Q51574880,Vicente María Feijoo-Montenegro y Arias,1813-02-19T00:00:00Z,1
http://www.wikidata.org/entity/Q6292111,José Eleuterio González,1813-02-20T00:00:00Z,4
http://www.wikidata.org/entity/Q99337780,Pedro Gual,1813-02-27T00:00:00Z,1
http://www.wikidata.org/entity/Q5867067,Francisco Piferrer,1813-03-15T00:00:00Z,4
http://www.wikidata.org/entity/Q12402556,Juan de la Coba Gómez,1813-03-30T00:00:00Z,3
http://www.wikidata.org/entity/Q11686027,José María Lafragua,1813-04-02T00:00:00Z,3
http://www.wikidata.org/entity/Q12257439,Eusebio Maria Azkue,1813-04-13T00:00:00Z,1
http://www.wikidata.org/entity/Q105707726,Q105707726,1813-06-06T00:00:00Z,0
http://www.wikidata.org/entity/Q6293223,José María Díaz,1813-07-01T00:00:00Z,6
http://www.wikidata.org/entity/Q5913294,José Ignacio Gómez Menéndez,1813-07-31T00:00:00Z,1
http://www.wikidata.org/entity/Q12260697,José María Larroca,1813-09-10T00:00:00Z,4
http://www.wikidata.org/entity/Q602137,Antonio García Gutiérrez,1813-10-05T00:00:00Z,19
http://www.wikidata.org/entity/Q5994624,Manuel Z. Gómez,1813-11-04T00:00:00Z,3
http://www.wikidata.org/entity/Q968005,Juan Diéguez Olaverri,1813-11-26T00:00:00Z,5
http://www.wikidata.org/entity/Q6122923,Sebastián Lorente,1813-12-13T00:00:00Z,2
http://www.wikidata.org/entity/Q5807548,Dionisio Chaulié,1814-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q5885525,Gregorio Romero de Larrañaga,1814-01-01T00:00:00Z,5
http://www.wikidata.org/entity/Q5938198,José Antonio Wilde,1814-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q6042629,Nicolás de Cárdenas y Rodríguez,1814-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q6108368,Ricardo Murphy y Meade,1814-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q11922701,Francesc Barceló i Caimaris,1814-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q16178599,Pedro Nolasco Bofill y Mascaró,1814-02-12T00:00:00Z,2
http://www.wikidata.org/entity/Q1403677,Julián Sanz del Río,1814-03-10T00:00:00Z,8
http://www.wikidata.org/entity/Q5698327,Antonio Ferrer del Río,1814-06-12T00:00:00Z,5
http://www.wikidata.org/entity/Q5751468,Carlos Ramírez de Arellano,1814-08-12T00:00:00Z,3
http://www.wikidata.org/entity/Q6292551,José Jacinto Milanés,1814-08-16T00:00:00Z,6
http://www.wikidata.org/entity/Q6318505,Justo Sierra O'Reilly,1814-09-12T00:00:00Z,5
http://www.wikidata.org/entity/Q5993409,Manuel Juan Diana,1814-10-18T00:00:00Z,3
http://www.wikidata.org/entity/Q42381195,Adolfo Rodríguez,1814-11-30T00:00:00Z,0
http://www.wikidata.org/entity/Q2919231,José del Toro y Quartiellers,1815-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q3845010,Manuel Lopez de Azcutia,1815-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q5562043,Carlos García Doncel,1815-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q5944409,José Ortega y Espinós,1815-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q5945534,José Segura Barreda,1815-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q6015043,Miguel Rodríguez Ferrer,1815-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q16190288,Luis Cutchet,1815-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q16724812,Antonio Montis,1815-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q42402288,Plácido Ellauri,1815-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q42396710,Santiago Estrázulas y Lamas,1815-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42395131,Hermógenes Masanti,1815-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q55836925,Antonio Alverá Delgrás,1815-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q106641596,José María Santiváñez Gumucio,1815-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q958999,Isidoro de María,1815-01-02T00:00:00Z,8
http://www.wikidata.org/entity/Q1345186,Federico Madrazo,1815-02-09T00:00:00Z,21
http://www.wikidata.org/entity/Q12260292,Jean Baptiste Kamusarri,1815-02-17T00:00:00Z,1
http://www.wikidata.org/entity/Q860209,Charles Frederick Henningsen,1815-02-21T00:00:00Z,7
http://www.wikidata.org/entity/Q4891783,Juan María Acebal,1815-03-08T00:00:00Z,6
http://www.wikidata.org/entity/Q4776411,Antonio Aparisi Guijarro,1815-03-29T00:00:00Z,8
http://www.wikidata.org/entity/Q728365,Eugenio de Ochoa,1815-04-19T00:00:00Z,14
http://www.wikidata.org/entity/Q3080230,Vicente Fidel López,1815-04-24T00:00:00Z,9
http://www.wikidata.org/entity/Q12265679,Pedro Jose Samper Elizari,1815-04-30T00:00:00Z,1
http://www.wikidata.org/entity/Q5749810,Carlos Bello,1815-05-30T00:00:00Z,3
http://www.wikidata.org/entity/Q42399210,Luis Méndez,1815-06-03T00:00:00Z,0
http://www.wikidata.org/entity/Q1344012,Enrique Gil y Carrasco,1815-07-15T00:00:00Z,8
http://www.wikidata.org/entity/Q2843315,Leopoldo Augusto de Cueto,1815-07-16T00:00:00Z,8
http://www.wikidata.org/entity/Q63876,Adolf Friedrich von Schack,1815-08-02T00:00:00Z,18
http://www.wikidata.org/entity/Q5759033,Cayetano Alberto de la Barrera,1815-08-07T00:00:00Z,4
http://www.wikidata.org/entity/Q98381730,José María de la Torre y de la Torre,1815-09-01T00:00:00Z,2
http://www.wikidata.org/entity/Q19491073,Tomás Rodríguez Pinilla,1815-09-08T00:00:00Z,3
http://www.wikidata.org/entity/Q107355558,Mariano Jose Ibarguengoitia Zuloaga,1815-09-08T00:00:00Z,2
http://www.wikidata.org/entity/Q22212108,Manuel María Madiedo,1815-09-14T00:00:00Z,1
http://www.wikidata.org/entity/Q11904909,Alejandro de Bacardi y Janer,1815-09-16T00:00:00Z,3
http://www.wikidata.org/entity/Q5944653,José Plácido Sansón,1815-10-04T00:00:00Z,2
http://www.wikidata.org/entity/Q115540953,Pedro Luis Gallego,1815-10-24T00:00:00Z,1
http://www.wikidata.org/entity/Q109336393,Francisco Lacabe Mezquiriz,1815-12-03T00:00:00Z,1
http://www.wikidata.org/entity/Q3046478,Manuel Murillo Toro,1816-01-01T00:00:00Z,18
http://www.wikidata.org/entity/Q1700499,Manuel de Bofarull y de Sartorio,1816-01-01T00:00:00Z,5
http://www.wikidata.org/entity/Q6059787,Pantaleón Barrera,1816-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q11921291,Eusebio Font y Moreso,1816-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q42398178,José María Muñoz,1816-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q97394826,José de Manjarrés,1816-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q107361073,Francisco Sánchez del Arco,1816-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q130380493,Miguel Jerónimo Martínez,1816-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q130380514,Manuel Pérez Salazar y Venegas,1816-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q5913628,Ignacio de Cepeda y Alcalde,1816-01-21T00:00:00Z,1
http://www.wikidata.org/entity/Q4211736,Francisco Camprodón,1816-03-04T00:00:00Z,7
http://www.wikidata.org/entity/Q5992428,Ignacio Rodríguez Galván,1816-03-22T00:00:00Z,4
http://www.wikidata.org/entity/Q11259243,Manuel Orozco y Berra,1816-06-08T00:00:00Z,6
http://www.wikidata.org/entity/Q775391,Aureliano Fernández-Guerra,1816-06-16T00:00:00Z,11
http://www.wikidata.org/entity/Q19862301,Jenaro Alenda,1816-06-16T00:00:00Z,3
http://www.wikidata.org/entity/Q18324794,Luis G. Inclán,1816-06-21T00:00:00Z,3
http://www.wikidata.org/entity/Q5858273,Felipe Larrazábal,1816-07-31T00:00:00Z,2
http://www.wikidata.org/entity/Q6069687,Pedro P. Bermúdez,1816-08-01T00:00:00Z,1
http://www.wikidata.org/entity/Q25512732,Pedro Bartolomé Casal,1816-09-20T00:00:00Z,1
http://www.wikidata.org/entity/Q5858993,Fermín Gonzalo Morón,1816-09-29T00:00:00Z,3
http://www.wikidata.org/entity/Q3898728,Pedro de Madrazo y Kuntz,1816-10-11T00:00:00Z,14
http://www.wikidata.org/entity/Q48888775,Francisco Javier García Rodrigo,1816-11-16T00:00:00Z,2
http://www.wikidata.org/entity/Q5639841,Juan Ariza,1816-12-11T00:00:00Z,4
http://www.wikidata.org/entity/Q6148425,Tomás Baeza González,1816-12-21T00:00:00Z,2
