author,authorLabel,birthDate,deathDate,countryLabel,mainWorkLabel,mainWork_missing,sitelink,length,1,length.
http://www.wikidata.org/entity/Q5920093,José Joaquín de Larriva,1780-01-01T00:00:00Z,1832-01-01T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_de_Larriva,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Jos%C3%A9_Joaqu%C3%ADn_de_Larriva&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Jos\u00e9_Joaqu\u00edn_de_Larriva"",""to"":""Jos\u00e9 Joaqu\u00edn de Larriva""}],""pages"":{""3136025"":{""pageid"":3136025,""ns"":0,""title"":""Jos\u00e9 Joaqu\u00edn de Larriva"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:44:22Z"",""lastrevid"":156304300,""length"":14890}}}}",14890
http://www.wikidata.org/entity/Q5944704,José Presas,1780-01-01T00:00:00Z,1842-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Presas,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Jos%C3%A9_Presas&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Jos\u00e9_Presas"",""to"":""Jos\u00e9 Presas""}],""pages"":{""2494888"":{""pageid"":2494888,""ns"":0,""title"":""Jos\u00e9 Presas"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:43:51Z"",""lastrevid"":163585845,""length"":8220}}}}",8220
http://www.wikidata.org/entity/Q5992962,Manuel Fernández de Loaysa,1780-01-01T00:00:00Z,,España,,yes,https://es.wikipedia.org/wiki/Manuel_Fern%C3%A1ndez_de_Loaysa,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Manuel_Fern%C3%A1ndez_de_Loaysa&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Manuel_Fern\u00e1ndez_de_Loaysa"",""to"":""Manuel Fern\u00e1ndez de Loaysa""}],""pages"":{""4699072"":{""pageid"":4699072,""ns"":0,""title"":""Manuel Fern\u00e1ndez de Loaysa"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:46:04Z"",""lastrevid"":156839760,""length"":3614}}}}",3614
http://www.wikidata.org/entity/Q66386468,Tomás González Hernández,1780-03-07T00:00:00Z,1833-03-16T00:00:00Z,España,Registro y relación general de minas de la Corona de Castilla,,https://es.wikipedia.org/wiki/Tom%C3%A1s_Gonz%C3%A1lez_Hern%C3%A1ndez,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Tom%C3%A1s_Gonz%C3%A1lez_Hern%C3%A1ndez&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Tom\u00e1s_Gonz\u00e1lez_Hern\u00e1ndez"",""to"":""Tom\u00e1s Gonz\u00e1lez Hern\u00e1ndez""}],""pages"":{""9052421"":{""pageid"":9052421,""ns"":0,""title"":""Tom\u00e1s Gonz\u00e1lez Hern\u00e1ndez"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:51:30Z"",""lastrevid"":166458627,""length"":7567}}}}",7567
http://www.wikidata.org/entity/Q981503,José Joaquín de Olmedo,1780-03-31T00:00:00Z,1847-02-19T00:00:00Z,Provincia Libre de Guayaquil,La victoria de Junín,,https://es.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_de_Olmedo,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Jos%C3%A9_Joaqu%C3%ADn_de_Olmedo&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Jos\u00e9_Joaqu\u00edn_de_Olmedo"",""to"":""Jos\u00e9 Joaqu\u00edn de Olmedo""}],""pages"":{""279738"":{""pageid"":279738,""ns"":0,""title"":""Jos\u00e9 Joaqu\u00edn de Olmedo"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:41:46Z"",""lastrevid"":168065990,""length"":37103}}}}",37103
http://www.wikidata.org/entity/Q541159,Sinforiano López,1780-08-22T00:00:00Z,1815-04-13T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Sinforiano_L%C3%B3pez,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Sinforiano_L%C3%B3pez&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Sinforiano_L\u00f3pez"",""to"":""Sinforiano L\u00f3pez""}],""pages"":{""5171874"":{""pageid"":5171874,""ns"":0,""title"":""Sinforiano L\u00f3pez"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:46:51Z"",""lastrevid"":156633212,""length"":13676}}}}",13676
http://www.wikidata.org/entity/Q16605336,Mateo Vidal,1780-10-17T00:00:00Z,1855-01-08T00:00:00Z,Bolivia,,yes,https://es.wikipedia.org/wiki/Mateo_Vidal,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mateo_Vidal&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mateo_Vidal"",""to"":""Mateo Vidal""}],""pages"":{""6073961"":{""pageid"":6073961,""ns"":0,""title"":""Mateo Vidal"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:48:01Z"",""lastrevid"":156422213,""length"":8748}}}}",8748
http://www.wikidata.org/entity/Q5866745,Francisco Mayoral,1781-01-01T00:00:00Z,1822-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Francisco_Mayoral,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Francisco_Mayoral&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Francisco_Mayoral"",""to"":""Francisco Mayoral""}],""pages"":{""2745198"":{""pageid"":2745198,""ns"":0,""title"":""Francisco Mayoral"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:44:01Z"",""lastrevid"":167932928,""length"":2049}}}}",2049
http://www.wikidata.org/entity/Q5866597,Francisco López Villaescusa,1781-01-10T00:00:00Z,,España,,yes,https://es.wikipedia.org/wiki/Francisco_L%C3%B3pez_Villaescusa,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Francisco_L%C3%B3pez_Villaescusa&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Francisco_L\u00f3pez_Villaescusa"",""to"":""Francisco L\u00f3pez Villaescusa""}],""pages"":{""2157278"":{""pageid"":2157278,""ns"":0,""title"":""Francisco L\u00f3pez Villaescusa"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:43:30Z"",""lastrevid"":156597853,""length"":883}}}}",883
http://www.wikidata.org/entity/Q7121794,Pablo de Jérica,1781-01-15T00:00:00Z,1841-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Pablo_de_J%C3%A9rica,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Pablo_de_J%C3%A9rica&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Pablo_de_J\u00e9rica"",""to"":""Pablo de J\u00e9rica""}],""pages"":{""298977"":{""pageid"":298977,""ns"":0,""title"":""Pablo de J\u00e9rica"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:41:11Z"",""lastrevid"":163877300,""length"":5809}}}}",5809
http://www.wikidata.org/entity/Q5945645,José Somoza y Muñoz,1781-10-24T00:00:00Z,1852-10-04T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Somoza,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Jos%C3%A9_Somoza&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Jos\u00e9_Somoza"",""to"":""Jos\u00e9 Somoza""}],""pages"":{""292253"":{""pageid"":292253,""ns"":0,""title"":""Jos\u00e9 Somoza"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:41:10Z"",""lastrevid"":165739435,""length"":6233}}}}",6233
http://www.wikidata.org/entity/Q6752882,Manuel Silvela,1781-10-31T00:00:00Z,1832-05-09T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Manuel_Silvela_y_Garc%C3%ADa_de_Arag%C3%B3n,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Manuel_Silvela_y_Garc%C3%ADa_de_Arag%C3%B3n&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Manuel_Silvela_y_Garc\u00eda_de_Arag\u00f3n"",""to"":""Manuel Silvela y Garc\u00eda de Arag\u00f3n""}],""pages"":{""4572279"":{""pageid"":4572279,""ns"":0,""title"":""Manuel Silvela y Garc\u00eda de Arag\u00f3n"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:45:52Z"",""lastrevid"":161117704,""length"":8418}}}}",8418
http://www.wikidata.org/entity/Q439195,Andrés Bello,1781-11-29T00:00:00Z,1865-10-15T00:00:00Z,Venezuela,,yes,https://es.wikipedia.org/wiki/Andr%C3%A9s_Bello,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Andr%C3%A9s_Bello&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Andr\u00e9s_Bello"",""to"":""Andr\u00e9s Bello""}],""pages"":{""4780"":{""pageid"":4780,""ns"":0,""title"":""Andr\u00e9s Bello"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:40:30Z"",""lastrevid"":168603974,""length"":49898}}}}",49898
http://www.wikidata.org/entity/Q6097051,Rafael Bento y Travieso,1782-01-01T00:00:00Z,1831-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Rafael_Bento_y_Travieso,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Rafael_Bento_y_Travieso&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Rafael_Bento_y_Travieso"",""to"":""Rafael Bento y Travieso""}],""pages"":{""1126599"":{""pageid"":1126599,""ns"":0,""title"":""Rafael Bento y Travieso"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:42:21Z"",""lastrevid"":161620884,""length"":5307}}}}",5307
http://www.wikidata.org/entity/Q5866635,Francisco Manuel Sánchez de Tagle,1782-01-11T00:00:00Z,1847-12-07T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Francisco_Manuel_S%C3%A1nchez_de_Tagle,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Francisco_Manuel_S%C3%A1nchez_de_Tagle&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Francisco_Manuel_S\u00e1nchez_de_Tagle"",""to"":""Francisco Manuel S\u00e1nchez de Tagle""}],""pages"":{""4689818"":{""pageid"":4689818,""ns"":0,""title"":""Francisco Manuel S\u00e1nchez de Tagle"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:46:02Z"",""lastrevid"":163903931,""length"":9746}}}}",9746
http://www.wikidata.org/entity/Q9014891,José Yanguas y Miranda,1782-03-15T00:00:00Z,1863-09-25T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Yanguas_y_Miranda,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Jos%C3%A9_Yanguas_y_Miranda&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Jos\u00e9_Yanguas_y_Miranda"",""to"":""Jos\u00e9 Yanguas y Miranda""}],""pages"":{""1130290"":{""pageid"":1130290,""ns"":0,""title"":""Jos\u00e9 Yanguas y Miranda"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:39:39Z"",""lastrevid"":163444658,""length"":18856}}}}",18856
http://www.wikidata.org/entity/Q822892,Bernardino Fernández de Velasco y Benavides,1783-01-01T00:00:00Z,1851-05-28T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Bernardino_Fern%C3%A1ndez_de_Velasco_(1783-1851),https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Bernardino_Fern%C3%A1ndez_de_Velasco_(1783-1851)&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Bernardino_Fern\u00e1ndez_de_Velasco_(1783-1851)"",""to"":""Bernardino Fern\u00e1ndez de Velasco (1783-1851)""}],""pages"":{""216800"":{""pageid"":216800,""ns"":0,""title"":""Bernardino Fern\u00e1ndez de Velasco (1783-1851)"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-11T19:52:10Z"",""lastrevid"":168935683,""length"":27188}}}}",27188
http://www.wikidata.org/entity/Q5940827,José Joaquín de Mora,1783-01-10T00:00:00Z,1864-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_de_Mora,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Jos%C3%A9_Joaqu%C3%ADn_de_Mora&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Jos\u00e9_Joaqu\u00edn_de_Mora"",""to"":""Jos\u00e9 Joaqu\u00edn de Mora""}],""pages"":{""311147"":{""pageid"":311147,""ns"":0,""title"":""Jos\u00e9 Joaqu\u00edn de Mora"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:41:56Z"",""lastrevid"":164019971,""length"":17750}}}}",17750
http://www.wikidata.org/entity/Q5725865,Benito Laso de la Vega,1783-03-20T00:00:00Z,1862-01-14T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Benito_Laso_de_la_Vega,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Benito_Laso_de_la_Vega&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Benito_Laso_de_la_Vega"",""to"":""Benito Laso de la Vega""}],""pages"":{""5251683"":{""pageid"":5251683,""ns"":0,""title"":""Benito Laso de la Vega"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:46:56Z"",""lastrevid"":161823998,""length"":29035}}}}",29035
http://www.wikidata.org/entity/Q879030,Vicente Rocafuerte,1783-05-01T00:00:00Z,1847-05-16T00:00:00Z,Ecuador,,yes,https://es.wikipedia.org/wiki/Vicente_Rocafuerte,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Vicente_Rocafuerte&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Vicente_Rocafuerte"",""to"":""Vicente Rocafuerte""}],""pages"":{""361459"":{""pageid"":361459,""ns"":0,""title"":""Vicente Rocafuerte"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:41:59Z"",""lastrevid"":168257073,""length"":64303}}}}",64303
http://www.wikidata.org/entity/Q9029845,Martín de los Heros,1783-11-08T00:00:00Z,1859-03-14T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mart%C3%ADn_de_los_Heros,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mart%C3%ADn_de_los_Heros&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mart\u00edn_de_los_Heros"",""to"":""Mart\u00edn de los Heros""}],""pages"":{""4738143"":{""pageid"":4738143,""ns"":0,""title"":""Mart\u00edn de los Heros"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-11T09:40:35Z"",""lastrevid"":162021104,""length"":5889}}}}",5889
http://www.wikidata.org/entity/Q5651463,José María Carnerero,1784-01-01T00:00:00Z,1866-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Carnerero,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Jos%C3%A9_Mar%C3%ADa_Carnerero&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Jos\u00e9_Mar\u00eda_Carnerero"",""to"":""Jos\u00e9 Mar\u00eda Carnerero""}],""pages"":{""4719824"":{""pageid"":4719824,""ns"":0,""title"":""Jos\u00e9 Mar\u00eda Carnerero"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:46:08Z"",""lastrevid"":168746227,""length"":6806}}}}",6806
http://www.wikidata.org/entity/Q5997975,Mariano Valimaña y Abella,1784-10-19T00:00:00Z,1864-08-06T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mariano_Valima%C3%B1a_y_Abella,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mariano_Valima%C3%B1a_y_Abella&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mariano_Valima\u00f1a_y_Abella"",""to"":""Mariano Valima\u00f1a y Abella""}],""pages"":{""2595750"":{""pageid"":2595750,""ns"":0,""title"":""Mariano Valima\u00f1a y Abella"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:43:56Z"",""lastrevid"":161951666,""length"":4106}}}}",4106
http://www.wikidata.org/entity/Q9066465,Ramón Olaguer Feliú,1784-11-25T00:00:00Z,1831-01-08T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Ram%C3%B3n_Olaguer_Feli%C3%BA,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Ram%C3%B3n_Olaguer_Feli%C3%BA&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Ram\u00f3n_Olaguer_Feli\u00fa"",""to"":""Ram\u00f3n Olaguer Feli\u00fa""}],""pages"":{""5288828"":{""pageid"":5288828,""ns"":0,""title"":""Ram\u00f3n Olaguer Feli\u00fa"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:46:59Z"",""lastrevid"":162420537,""length"":13099}}}}",13099
http://www.wikidata.org/entity/Q5474281,Ramón María López Acevedo,1785-01-01T00:00:00Z,1826-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Ram%C3%B3n_Mar%C3%ADa_L%C3%B3pez_Acevedo,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Ram%C3%B3n_Mar%C3%ADa_L%C3%B3pez_Acevedo&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Ram\u00f3n_Mar\u00eda_L\u00f3pez_Acevedo"",""to"":""Ram\u00f3n Mar\u00eda L\u00f3pez Acevedo""}],""pages"":{""1794886"":{""pageid"":1794886,""ns"":0,""title"":""Ram\u00f3n Mar\u00eda L\u00f3pez Acevedo"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:43:10Z"",""lastrevid"":156378892,""length"":2989}}}}",2989
http://www.wikidata.org/entity/Q110492145,Pedro Juan Morell,1785-01-01T00:00:00Z,1867-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Pedro_Juan_Morell,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Pedro_Juan_Morell&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Pedro_Juan_Morell"",""to"":""Pedro Juan Morell""}],""pages"":{""10125918"":{""pageid"":10125918,""ns"":0,""title"":""Pedro Juan Morell"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:52:52Z"",""lastrevid"":148189799,""length"":3122}}}}",3122
http://www.wikidata.org/entity/Q5842009,Mariano de Cabrerizo,1785-02-06T00:00:00Z,1868-12-09T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mariano_de_Cabrerizo,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mariano_de_Cabrerizo&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mariano_de_Cabrerizo"",""to"":""Mariano de Cabrerizo""}],""pages"":{""334880"":{""pageid"":334880,""ns"":0,""title"":""Mariano de Cabrerizo"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:41:15Z"",""lastrevid"":160283145,""length"":6714}}}}",6714
http://www.wikidata.org/entity/Q441072,Vicente López y Planes,1785-05-03T00:00:00Z,1856-10-10T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Vicente_L%C3%B3pez_y_Planes,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Vicente_L%C3%B3pez_y_Planes&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Vicente_L\u00f3pez_y_Planes"",""to"":""Vicente L\u00f3pez y Planes""}],""pages"":{""73856"":{""pageid"":73856,""ns"":0,""title"":""Vicente L\u00f3pez y Planes"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T05:23:00Z"",""lastrevid"":168910132,""length"":12345}}}}",12345
http://www.wikidata.org/entity/Q5699506,Antonio Remón Zarco del Valle y Huet,1785-05-30T00:00:00Z,1866-04-20T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Antonio_Rem%C3%B3n_Zarco_del_Valle_y_Huet,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Antonio_Rem%C3%B3n_Zarco_del_Valle_y_Huet&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Antonio_Rem\u00f3n_Zarco_del_Valle_y_Huet"",""to"":""Antonio Rem\u00f3n Zarco del Valle y Huet""}],""pages"":{""681332"":{""pageid"":681332,""ns"":0,""title"":""Antonio Rem\u00f3n Zarco del Valle y Huet"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T23:46:37Z"",""lastrevid"":166823321,""length"":8751}}}}",8751
http://www.wikidata.org/entity/Q5944203,José Musso,1785-12-26T00:00:00Z,1838-07-31T00:00:00Z,España,Colección lithographica de cuadros del Rey de España el Sr. D. Fernando VII,,https://es.wikipedia.org/wiki/Jos%C3%A9_Musso,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Jos%C3%A9_Musso&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Jos\u00e9_Musso"",""to"":""Jos\u00e9 Musso""}],""pages"":{""1511053"":{""pageid"":1511053,""ns"":0,""title"":""Jos\u00e9 Musso"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:42:51Z"",""lastrevid"":163925535,""length"":9688}}}}",9688
