author,authorLabel,birthDate,deathDate,awardLabel,sitelink
http://www.wikidata.org/entity/Q964668,Joseph Klausner,1874-08-14T00:00:00Z,1958-10-27T00:00:00Z,doctor honoris causa por la universidad hebrea de Jerusalem,https://es.wikipedia.org/wiki/Joseph_Klausner
http://www.wikidata.org/entity/Q964668,Joseph Klausner,1874-08-14T00:00:00Z,1958-10-27T00:00:00Z,Premio Bialik,https://es.wikipedia.org/wiki/Joseph_Klausner
http://www.wikidata.org/entity/Q964668,Joseph Klausner,1874-08-14T00:00:00Z,1958-10-27T00:00:00Z,Premio Israel,https://es.wikipedia.org/wiki/Joseph_Klausner
http://www.wikidata.org/entity/Q3025901,Francisco Antonio Encina,1874-09-10T00:00:00Z,1965-08-23T00:00:00Z,Premio Nacional de Literatura,https://es.wikipedia.org/wiki/Francisco_Antonio_Encina
http://www.wikidata.org/entity/Q3870396,Narciso Alonso Cortés,1875-01-01T00:00:00Z,1972-01-01T00:00:00Z,Medalla de Oro de Valladolid,https://es.wikipedia.org/wiki/Narciso_Alonso_Cort%C3%A9s
http://www.wikidata.org/entity/Q3870396,Narciso Alonso Cortés,1875-01-01T00:00:00Z,1972-01-01T00:00:00Z,Premio Fastenrath,https://es.wikipedia.org/wiki/Narciso_Alonso_Cort%C3%A9s
http://www.wikidata.org/entity/Q5940053,José Gascón y Marín,1875-02-14T00:00:00Z,1962-09-02T00:00:00Z,Gran Cruz del Mérito Naval con distintivo blanco,https://es.wikipedia.org/wiki/Jos%C3%A9_Gasc%C3%B3n_y_Mar%C3%ADn
http://www.wikidata.org/entity/Q5940053,José Gascón y Marín,1875-02-14T00:00:00Z,1962-09-02T00:00:00Z,Gran Cruz de la Orden de San Raimundo de Peñafort,https://es.wikipedia.org/wiki/Jos%C3%A9_Gasc%C3%B3n_y_Mar%C3%ADn
http://www.wikidata.org/entity/Q5940053,José Gascón y Marín,1875-02-14T00:00:00Z,1962-09-02T00:00:00Z,Gran Cruz de la Orden Civil de Alfonso X el Sabio,https://es.wikipedia.org/wiki/Jos%C3%A9_Gasc%C3%B3n_y_Mar%C3%ADn
http://www.wikidata.org/entity/Q5940053,José Gascón y Marín,1875-02-14T00:00:00Z,1962-09-02T00:00:00Z,Medalla al Mérito en el Trabajo,https://es.wikipedia.org/wiki/Jos%C3%A9_Gasc%C3%B3n_y_Mar%C3%ADn
http://www.wikidata.org/entity/Q5940053,José Gascón y Marín,1875-02-14T00:00:00Z,1962-09-02T00:00:00Z,Orden Civil de Alfonso X el Sabio,https://es.wikipedia.org/wiki/Jos%C3%A9_Gasc%C3%B3n_y_Mar%C3%ADn
http://www.wikidata.org/entity/Q243771,Antonio Machado,1875-07-26T00:00:00Z,1939-02-22T00:00:00Z,Hijo Adoptivo de Zaragoza,https://es.wikipedia.org/wiki/Antonio_Machado
http://www.wikidata.org/entity/Q5663278,Alberto María Carreño,1875-08-07T00:00:00Z,1962-09-05T00:00:00Z,doctorado honoris causa por la Universidad Nacional Autónoma de México,https://es.wikipedia.org/wiki/Alberto_Mar%C3%ADa_Carre%C3%B1o
http://www.wikidata.org/entity/Q266092,Dr. Atl,1875-10-03T00:00:00Z,1964-08-15T00:00:00Z,Premio Nacional de Ciencias y Artes,https://es.wikipedia.org/wiki/Dr._Atl
http://www.wikidata.org/entity/Q266092,Dr. Atl,1875-10-03T00:00:00Z,1964-08-15T00:00:00Z,Medalla Belisario Domínguez,https://es.wikipedia.org/wiki/Dr._Atl
http://www.wikidata.org/entity/Q15507708,José María Llanas Aguilaniedo,1875-12-08T00:00:00Z,1921-07-24T00:00:00Z,Cruz del Mérito Militar con distintivo blanco,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Llanas_Aguilaniedo
http://www.wikidata.org/entity/Q15699711,José Morató y Grau,1875-12-13T00:00:00Z,1918-01-01T00:00:00Z,Copa Artística,https://es.wikipedia.org/wiki/Jos%C3%A9_Morat%C3%B3_y_Grau
http://www.wikidata.org/entity/Q53547180,Alfonso Danvila,1876-01-01T00:00:00Z,1964-04-08T00:00:00Z,Gran Cruz del Mérito Naval con distintivo blanco,https://es.wikipedia.org/wiki/Alfonso_Danvila
http://www.wikidata.org/entity/Q11944590,Ramon Garriga i Boixader,1876-01-01T00:00:00Z,1968-01-01T00:00:00Z,Mestre en Gay Saber,
http://www.wikidata.org/entity/Q16942619,Alexandre Font i Pla,1876-01-01T00:00:00Z,1949-01-01T00:00:00Z,Premi Concepció Rabell,
http://www.wikidata.org/entity/Q602214,Ramón Cabanillas,1876-06-03T00:00:00Z,1959-11-09T00:00:00Z,Día de las Letras Gallegas,https://es.wikipedia.org/wiki/Ram%C3%B3n_Cabanillas
http://www.wikidata.org/entity/Q16624119,Rafael López de Haro,1876-07-05T00:00:00Z,1967-03-21T00:00:00Z,Cruz de Honor de la Orden de San Raimundo de Peñafort,https://es.wikipedia.org/wiki/Rafael_L%C3%B3pez_de_Haro
http://www.wikidata.org/entity/Q36385873,Narciso Correal,1876-11-20T00:00:00Z,1951-07-20T00:00:00Z,Gran Cruz de la Orden Civil de Beneficencia,https://es.wikipedia.org/wiki/Narciso_Correal
http://www.wikidata.org/entity/Q36385873,Narciso Correal,1876-11-20T00:00:00Z,1951-07-20T00:00:00Z,Gran Cruz de la Orden Civil de Alfonso X el Sabio,https://es.wikipedia.org/wiki/Narciso_Correal
http://www.wikidata.org/entity/Q216582,Filippo Tommaso Marinetti,1876-12-22T00:00:00Z,1944-12-02T00:00:00Z,Bronze Medal of Military Valour,https://es.wikipedia.org/wiki/Filippo_Tommaso_Marinetti
http://www.wikidata.org/entity/Q216582,Filippo Tommaso Marinetti,1876-12-22T00:00:00Z,1944-12-02T00:00:00Z,Q3853581,https://es.wikipedia.org/wiki/Filippo_Tommaso_Marinetti
http://www.wikidata.org/entity/Q216582,Filippo Tommaso Marinetti,1876-12-22T00:00:00Z,1944-12-02T00:00:00Z,Croce commemorativa del Corpo di Spedizione Italiano in Russia,https://es.wikipedia.org/wiki/Filippo_Tommaso_Marinetti
http://www.wikidata.org/entity/Q216582,Filippo Tommaso Marinetti,1876-12-22T00:00:00Z,1944-12-02T00:00:00Z,Medalla de la Victoria,https://es.wikipedia.org/wiki/Filippo_Tommaso_Marinetti
http://www.wikidata.org/entity/Q216582,Filippo Tommaso Marinetti,1876-12-22T00:00:00Z,1944-12-02T00:00:00Z,Cruz del Mérito de Guerra,https://es.wikipedia.org/wiki/Filippo_Tommaso_Marinetti
http://www.wikidata.org/entity/Q216582,Filippo Tommaso Marinetti,1876-12-22T00:00:00Z,1944-12-02T00:00:00Z,Commemorative Medal of the Unity of Italy,https://es.wikipedia.org/wiki/Filippo_Tommaso_Marinetti
http://www.wikidata.org/entity/Q216582,Filippo Tommaso Marinetti,1876-12-22T00:00:00Z,1944-12-02T00:00:00Z,medalla conmemorativa por la operación militar en África Oriental,https://es.wikipedia.org/wiki/Filippo_Tommaso_Marinetti
http://www.wikidata.org/entity/Q216582,Filippo Tommaso Marinetti,1876-12-22T00:00:00Z,1944-12-02T00:00:00Z,Commemorative Medal for the Italo-Austrian War 1915-1918,https://es.wikipedia.org/wiki/Filippo_Tommaso_Marinetti
http://www.wikidata.org/entity/Q216582,Filippo Tommaso Marinetti,1876-12-22T00:00:00Z,1944-12-02T00:00:00Z,Cruz de Guerra al Valor Militar,https://es.wikipedia.org/wiki/Filippo_Tommaso_Marinetti
http://www.wikidata.org/entity/Q9027792,Manuel Folch,1876-12-25T00:00:00Z,1928-12-11T00:00:00Z,Mestre en Gay Saber,https://es.wikipedia.org/wiki/Manuel_Folch
http://www.wikidata.org/entity/Q162363,Alberto Guani,1877-06-14T00:00:00Z,1956-11-25T00:00:00Z,Gran Cruz de la Orden de Orange-Nassau,https://es.wikipedia.org/wiki/Alberto_Guani
http://www.wikidata.org/entity/Q514384,Diego Dublé Urrutia,1877-07-08T00:00:00Z,1967-11-13T00:00:00Z,Premio Nacional de Literatura,https://es.wikipedia.org/wiki/Diego_Dubl%C3%A9_Urrutia
http://www.wikidata.org/entity/Q251338,Julián Juderías,1877-09-16T00:00:00Z,1918-06-19T00:00:00Z,Caballero de la Orden Nacional de la Legión de Honor,https://es.wikipedia.org/wiki/Juli%C3%A1n_Juder%C3%ADas
http://www.wikidata.org/entity/Q6108283,Ricardo León,1877-10-15T00:00:00Z,1943-12-06T00:00:00Z,Premio Fastenrath,https://es.wikipedia.org/wiki/Ricardo_Le%C3%B3n_y_Rom%C3%A1n
http://www.wikidata.org/entity/Q20875868,Eusebio Güell y López,1877-12-31T00:00:00Z,1955-01-01T00:00:00Z,Gran Cruz de la Orden de Isabel la Católica,https://es.wikipedia.org/wiki/Eusebio_G%C3%BCell_y_L%C3%B3pez
http://www.wikidata.org/entity/Q14594122,Carlos Caamaño y Horcasitas,1878-02-07T00:00:00Z,1947-07-11T00:00:00Z,Encomienda de la Orden Civil de Alfonso X el Sabio,https://es.wikipedia.org/wiki/Carlos_Caama%C3%B1o_y_Horcasitas
http://www.wikidata.org/entity/Q55685179,Silverio de Santa Teresa,1878-03-08T00:00:00Z,1954-03-11T00:00:00Z,Gran Cruz de la Orden Civil de Alfonso X el Sabio,https://es.wikipedia.org/wiki/Silverio_de_Santa_Teresa
http://www.wikidata.org/entity/Q2739764,Luis de Zulueta,1878-04-08T00:00:00Z,1964-08-02T00:00:00Z,Order of the White Lion 4th Class,https://es.wikipedia.org/wiki/Luis_de_Zulueta
http://www.wikidata.org/entity/Q5379857,Enrique de Mesa,1878-04-09T00:00:00Z,1929-05-27T00:00:00Z,Premio Fastenrath,https://es.wikipedia.org/wiki/Enrique_de_Mesa
http://www.wikidata.org/entity/Q1677724,Jacobo Fitz-James Stuart y Falcó,1878-10-17T00:00:00Z,1953-09-24T00:00:00Z,Caballero del collar de la Orden de Carlos III,https://es.wikipedia.org/wiki/Jacobo_Fitz-James_Stuart_y_Falc%C3%B3
http://www.wikidata.org/entity/Q1677724,Jacobo Fitz-James Stuart y Falcó,1878-10-17T00:00:00Z,1953-09-24T00:00:00Z,Caballero de la Orden del Toisón de Oro,https://es.wikipedia.org/wiki/Jacobo_Fitz-James_Stuart_y_Falc%C3%B3
http://www.wikidata.org/entity/Q1677724,Jacobo Fitz-James Stuart y Falcó,1878-10-17T00:00:00Z,1953-09-24T00:00:00Z,Caballero gran cruz de la Real Orden Victoriana,https://es.wikipedia.org/wiki/Jacobo_Fitz-James_Stuart_y_Falc%C3%B3
http://www.wikidata.org/entity/Q1677724,Jacobo Fitz-James Stuart y Falcó,1878-10-17T00:00:00Z,1953-09-24T00:00:00Z,Gran Cruz de la Orden Nacional de la Legión de Honor,https://es.wikipedia.org/wiki/Jacobo_Fitz-James_Stuart_y_Falc%C3%B3
http://www.wikidata.org/entity/Q1677724,Jacobo Fitz-James Stuart y Falcó,1878-10-17T00:00:00Z,1953-09-24T00:00:00Z,gentilhombre de cámara con ejercicio,https://es.wikipedia.org/wiki/Jacobo_Fitz-James_Stuart_y_Falc%C3%B3
http://www.wikidata.org/entity/Q1677724,Jacobo Fitz-James Stuart y Falcó,1878-10-17T00:00:00Z,1953-09-24T00:00:00Z,Real Maestranza de Caballería de Sevilla,https://es.wikipedia.org/wiki/Jacobo_Fitz-James_Stuart_y_Falc%C3%B3
http://www.wikidata.org/entity/Q15906924,Antonio de la Torre y del Cerro,1878-12-22T00:00:00Z,1966-11-08T00:00:00Z,Gran Cruz de la Orden Civil de Alfonso X el Sabio,https://es.wikipedia.org/wiki/Antonio_de_la_Torre_y_del_Cerro
http://www.wikidata.org/entity/Q5850463,Eugenio Cuello Calón,1879-01-01T00:00:00Z,1963-01-01T00:00:00Z,Cruz de Honor de la Orden de San Raimundo de Peñafort,https://es.wikipedia.org/wiki/Eugenio_Cuello_Cal%C3%B3n
http://www.wikidata.org/entity/Q5850463,Eugenio Cuello Calón,1879-01-01T00:00:00Z,1963-01-01T00:00:00Z,Gran Cruz de la Orden de San Raimundo de Peñafort,https://es.wikipedia.org/wiki/Eugenio_Cuello_Cal%C3%B3n
http://www.wikidata.org/entity/Q5850463,Eugenio Cuello Calón,1879-01-01T00:00:00Z,1963-01-01T00:00:00Z,Gran Cruz de la Orden Civil de Alfonso X el Sabio,https://es.wikipedia.org/wiki/Eugenio_Cuello_Cal%C3%B3n
http://www.wikidata.org/entity/Q686570,Eduardo Marquina,1879-01-21T00:00:00Z,1946-11-21T00:00:00Z,Gran Cruz de la Orden Civil de Alfonso X el Sabio,https://es.wikipedia.org/wiki/Eduardo_Marquina
http://www.wikidata.org/entity/Q686570,Eduardo Marquina,1879-01-21T00:00:00Z,1946-11-21T00:00:00Z,Gran Cruz de la Orden de Isabel la Católica,https://es.wikipedia.org/wiki/Eduardo_Marquina
http://www.wikidata.org/entity/Q616515,Gabriel Miró,1879-07-28T00:00:00Z,1930-05-27T00:00:00Z,Cronista oficial de la ciudad de Barcelona,https://es.wikipedia.org/wiki/Gabriel_Mir%C3%B3
http://www.wikidata.org/entity/Q616515,Gabriel Miró,1879-07-28T00:00:00Z,1930-05-27T00:00:00Z,premio Mariano de Cavia,https://es.wikipedia.org/wiki/Gabriel_Mir%C3%B3
http://www.wikidata.org/entity/Q5556251,Augusto Pi Suñer,1879-08-12T00:00:00Z,1965-01-12T00:00:00Z,Premio Kalinga,https://es.wikipedia.org/wiki/Augusto_Pi_Su%C3%B1er
http://www.wikidata.org/entity/Q1369917,Rafael de Nogales Méndez,1879-10-14T00:00:00Z,1937-07-10T00:00:00Z,Cruz de Hierro de 1.ª clase,https://es.wikipedia.org/wiki/Rafael_de_Nogales_M%C3%A9ndez
http://www.wikidata.org/entity/Q42381923,Pedro Erasmo Callorda,1879-10-23T00:00:00Z,1949-01-01T00:00:00Z,doctorado honoris causa por la Universidad Nacional Autónoma de México,
http://www.wikidata.org/entity/Q50737636,Ismael Sánchez Estevan,1879-12-05T00:00:00Z,1962-01-01T00:00:00Z,Concurso Nacional de Literatura,https://es.wikipedia.org/wiki/Ismael_S%C3%A1nchez_Estevan
http://www.wikidata.org/entity/Q3397925,Armando Cotarelo Valledor,1879-12-28T00:00:00Z,1950-12-08T00:00:00Z,Gran Cruz del Mérito Naval con distintivo blanco,https://es.wikipedia.org/wiki/Armando_Cotarelo_Valledor
http://www.wikidata.org/entity/Q3397925,Armando Cotarelo Valledor,1879-12-28T00:00:00Z,1950-12-08T00:00:00Z,Día de las Letras Gallegas,https://es.wikipedia.org/wiki/Armando_Cotarelo_Valledor
http://www.wikidata.org/entity/Q769883,Augusto d'Halmar,1880-01-01T00:00:00Z,1950-01-27T00:00:00Z,Premio Atenea,https://es.wikipedia.org/wiki/Augusto_d%27Halmar
http://www.wikidata.org/entity/Q769883,Augusto d'Halmar,1880-01-01T00:00:00Z,1950-01-27T00:00:00Z,Premio Nacional de Literatura,https://es.wikipedia.org/wiki/Augusto_d%27Halmar
http://www.wikidata.org/entity/Q5888625,Guillermo Gómez Windham,1880-01-01T00:00:00Z,1957-12-29T00:00:00Z,Premio Zóbel,https://es.wikipedia.org/wiki/Guillermo_G%C3%B3mez_Windham
http://www.wikidata.org/entity/Q203708,Manuel Azaña,1880-01-10T00:00:00Z,1940-11-04T00:00:00Z,Concurso Nacional de Literatura,https://es.wikipedia.org/wiki/Manuel_Aza%C3%B1a
http://www.wikidata.org/entity/Q5697802,Antonio Ballesteros Beretta,1880-03-19T00:00:00Z,1949-07-15T00:00:00Z,Gran Cruz del Mérito Naval con distintivo blanco,https://es.wikipedia.org/wiki/Antonio_Ballesteros_Beretta
http://www.wikidata.org/entity/Q5697802,Antonio Ballesteros Beretta,1880-03-19T00:00:00Z,1949-07-15T00:00:00Z,Gran Cruz de la Orden de Isabel la Católica,https://es.wikipedia.org/wiki/Antonio_Ballesteros_Beretta
http://www.wikidata.org/entity/Q9013825,José Estadella Arnó,1880-05-13T00:00:00Z,1951-12-06T00:00:00Z,Gran Cruz del Mérito Naval con distintivo blanco,https://es.wikipedia.org/wiki/Jos%C3%A9_Estadella_Arn%C3%B3
http://www.wikidata.org/entity/Q9013825,José Estadella Arnó,1880-05-13T00:00:00Z,1951-12-06T00:00:00Z,Mestre en Gay Saber,https://es.wikipedia.org/wiki/Jos%C3%A9_Estadella_Arn%C3%B3
http://www.wikidata.org/entity/Q3081769,Francis de Miomandre,1880-05-22T00:00:00Z,1959-08-01T00:00:00Z,Caballero de la Orden Nacional de la Legión de Honor,https://es.wikipedia.org/wiki/Francis_de_Miomandre
http://www.wikidata.org/entity/Q3081769,Francis de Miomandre,1880-05-22T00:00:00Z,1959-08-01T00:00:00Z,Orden del Millón de Elefantes i el Parasol Blanco,https://es.wikipedia.org/wiki/Francis_de_Miomandre
http://www.wikidata.org/entity/Q3081769,Francis de Miomandre,1880-05-22T00:00:00Z,1959-08-01T00:00:00Z,Premio de Literatura de la SGDL,https://es.wikipedia.org/wiki/Francis_de_Miomandre
http://www.wikidata.org/entity/Q3081769,Francis de Miomandre,1880-05-22T00:00:00Z,1959-08-01T00:00:00Z,Premio Goncourt,https://es.wikipedia.org/wiki/Francis_de_Miomandre
http://www.wikidata.org/entity/Q5835229,Erasmo Castellanos Quinto,1880-08-02T00:00:00Z,1955-12-11T00:00:00Z,Medalla Belisario Domínguez,https://es.wikipedia.org/wiki/Erasmo_Castellanos_Quinto
http://www.wikidata.org/entity/Q727717,Ramón Pérez de Ayala,1880-08-07T00:00:00Z,1962-08-05T00:00:00Z,premio Mariano de Cavia,https://es.wikipedia.org/wiki/Ram%C3%B3n_P%C3%A9rez_de_Ayala
http://www.wikidata.org/entity/Q727717,Ramón Pérez de Ayala,1880-08-07T00:00:00Z,1962-08-05T00:00:00Z,Concurso Nacional de Literatura,https://es.wikipedia.org/wiki/Ram%C3%B3n_P%C3%A9rez_de_Ayala
http://www.wikidata.org/entity/Q12260608,Jose Egino,1880-10-16T00:00:00Z,1961-05-06T00:00:00Z,Gran Cruz de la Orden de San Raimundo de Peñafort,
http://www.wikidata.org/entity/Q506713,Antonio Díaz Soto y Gama,1880-12-17T00:00:00Z,1967-03-14T00:00:00Z,Medalla Belisario Domínguez,https://es.wikipedia.org/wiki/Antonio_D%C3%ADaz_Soto_y_Gama
http://www.wikidata.org/entity/Q131318,Juan Ramón Jiménez,1880-12-23T00:00:00Z,1958-05-29T00:00:00Z,doctorado honoris causa por la Universidad Nacional Autónoma de México,https://es.wikipedia.org/wiki/Juan_Ram%C3%B3n_Jim%C3%A9nez
http://www.wikidata.org/entity/Q131318,Juan Ramón Jiménez,1880-12-23T00:00:00Z,1958-05-29T00:00:00Z,Premio Nobel de Literatura,https://es.wikipedia.org/wiki/Juan_Ram%C3%B3n_Jim%C3%A9nez
http://www.wikidata.org/entity/Q1091141,José Vasconcelos,1881-02-28T00:00:00Z,1959-06-30T00:00:00Z,doctorado honoris causa por la Universidad Nacional Autónoma de México,https://es.wikipedia.org/wiki/Jos%C3%A9_Vasconcelos
http://www.wikidata.org/entity/Q1091141,José Vasconcelos,1881-02-28T00:00:00Z,1959-06-30T00:00:00Z,Gran Cruz de la Orden Civil de Alfonso X el Sabio,https://es.wikipedia.org/wiki/Jos%C3%A9_Vasconcelos
http://www.wikidata.org/entity/Q3393564,Pau Vila,1881-06-29T00:00:00Z,1980-08-15T00:00:00Z,doctor honoris causa por la Universidad Autónoma de Barcelona,https://es.wikipedia.org/wiki/Pablo_Vila
http://www.wikidata.org/entity/Q3393564,Pau Vila,1881-06-29T00:00:00Z,1980-08-15T00:00:00Z,Premio de Honor de las Letras Catalanas,https://es.wikipedia.org/wiki/Pablo_Vila
http://www.wikidata.org/entity/Q135640,Valery Larbaud,1881-08-29T00:00:00Z,1957-02-02T00:00:00Z,Commander of the Order of Saint Agatha,https://es.wikipedia.org/wiki/Valery_Larbaud
http://www.wikidata.org/entity/Q135640,Valery Larbaud,1881-08-29T00:00:00Z,1957-02-02T00:00:00Z,Caballero de la Orden Nacional de la Legión de Honor,https://es.wikipedia.org/wiki/Valery_Larbaud
http://www.wikidata.org/entity/Q135640,Valery Larbaud,1881-08-29T00:00:00Z,1957-02-02T00:00:00Z,Comandante de la Orden Nacional de la Legión de Honor,https://es.wikipedia.org/wiki/Valery_Larbaud
http://www.wikidata.org/entity/Q135640,Valery Larbaud,1881-08-29T00:00:00Z,1957-02-02T00:00:00Z,Oficial de la Orden Nacional de la Legión de Honor,https://es.wikipedia.org/wiki/Valery_Larbaud
http://www.wikidata.org/entity/Q135640,Valery Larbaud,1881-08-29T00:00:00Z,1957-02-02T00:00:00Z,Grand prix national des Lettres,https://es.wikipedia.org/wiki/Valery_Larbaud
http://www.wikidata.org/entity/Q135640,Valery Larbaud,1881-08-29T00:00:00Z,1957-02-02T00:00:00Z,Grand Prize for the Best Novels of the Half-Century,https://es.wikipedia.org/wiki/Valery_Larbaud
http://www.wikidata.org/entity/Q930679,Eugenio d'Ors,1881-09-18T00:00:00Z,1954-09-26T00:00:00Z,doctorado honoris causa por la Universidad de Aix-Marsella,https://es.wikipedia.org/wiki/Eugenio_d%27Ors
http://www.wikidata.org/entity/Q930679,Eugenio d'Ors,1881-09-18T00:00:00Z,1954-09-26T00:00:00Z,doctor honoris causa de la Universidad de París,https://es.wikipedia.org/wiki/Eugenio_d%27Ors
http://www.wikidata.org/entity/Q930679,Eugenio d'Ors,1881-09-18T00:00:00Z,1954-09-26T00:00:00Z,Gran Cruz de la Orden Civil de Alfonso X el Sabio,https://es.wikipedia.org/wiki/Eugenio_d%27Ors
http://www.wikidata.org/entity/Q930679,Eugenio d'Ors,1881-09-18T00:00:00Z,1954-09-26T00:00:00Z,Premios Ondas,https://es.wikipedia.org/wiki/Eugenio_d%27Ors
http://www.wikidata.org/entity/Q3319847,Antonio Villar Ponte,1881-10-02T00:00:00Z,1936-03-04T00:00:00Z,Día de las Letras Gallegas,https://es.wikipedia.org/wiki/Antonio_Villar_Ponte
http://www.wikidata.org/entity/Q57442,Victor Klemperer,1881-10-09T00:00:00Z,1960-02-11T00:00:00Z,honorary doctor of the Dresden University of Technology,https://es.wikipedia.org/wiki/Victor_Klemperer
http://www.wikidata.org/entity/Q57442,Victor Klemperer,1881-10-09T00:00:00Z,1960-02-11T00:00:00Z,Orden Patriótica al Mérito de Plata,https://es.wikipedia.org/wiki/Victor_Klemperer
http://www.wikidata.org/entity/Q57442,Victor Klemperer,1881-10-09T00:00:00Z,1960-02-11T00:00:00Z,F.-C.-Weiskopf-Preis,https://es.wikipedia.org/wiki/Victor_Klemperer
http://www.wikidata.org/entity/Q57442,Victor Klemperer,1881-10-09T00:00:00Z,1960-02-11T00:00:00Z,Premio Nacional de la RDA,https://es.wikipedia.org/wiki/Victor_Klemperer
http://www.wikidata.org/entity/Q57442,Victor Klemperer,1881-10-09T00:00:00Z,1960-02-11T00:00:00Z,Premio Hermanos Scholl,https://es.wikipedia.org/wiki/Victor_Klemperer
http://www.wikidata.org/entity/Q78491,Stefan Zweig,1881-11-28T00:00:00Z,1942-02-22T00:00:00Z,Orden de la Cruz del Sur,https://es.wikipedia.org/wiki/Stefan_Zweig
http://www.wikidata.org/entity/Q50738994,Fernando José de Larra,1882-01-01T00:00:00Z,1967-01-01T00:00:00Z,Concurso Nacional de Literatura,
http://www.wikidata.org/entity/Q61710000,Ángel Suances Piñeiro,1882-01-01T00:00:00Z,1949-12-05T00:00:00Z,Gran Cruz de la Orden de San Hermenegildo,
http://www.wikidata.org/entity/Q202650,Abd el-Krim,1882-01-12T00:00:00Z,1963-02-06T00:00:00Z,Order of the Republic,https://es.wikipedia.org/wiki/Abd_el-Krim
http://www.wikidata.org/entity/Q9012032,Joan Puig,1882-02-05T00:00:00Z,1956-02-02T00:00:00Z,Premi Concepció Rabell,https://es.wikipedia.org/wiki/Joan_Puig_i_Ferreter
http://www.wikidata.org/entity/Q9012032,Joan Puig,1882-02-05T00:00:00Z,1956-02-02T00:00:00Z,Premio Joan Crexells,https://es.wikipedia.org/wiki/Joan_Puig_i_Ferreter
http://www.wikidata.org/entity/Q9012032,Joan Puig,1882-02-05T00:00:00Z,1956-02-02T00:00:00Z,Premio Crítica Serra d'Or de Literatura y Ensayo,https://es.wikipedia.org/wiki/Joan_Puig_i_Ferreter
http://www.wikidata.org/entity/Q47462791,Adrián de Loyarte,1882-03-05T00:00:00Z,1962-10-29T00:00:00Z,Encomienda de la Orden Civil de Alfonso X el Sabio,https://es.wikipedia.org/wiki/Adri%C3%A1n_de_Loyarte
http://www.wikidata.org/entity/Q47462791,Adrián de Loyarte,1882-03-05T00:00:00Z,1962-10-29T00:00:00Z,Encomienda de la Orden de Isabel la Católica,https://es.wikipedia.org/wiki/Adri%C3%A1n_de_Loyarte
http://www.wikidata.org/entity/Q47462791,Adrián de Loyarte,1882-03-05T00:00:00Z,1962-10-29T00:00:00Z,Medalla Pro Ecclesia et Pontifice,https://es.wikipedia.org/wiki/Adri%C3%A1n_de_Loyarte
http://www.wikidata.org/entity/Q7944610,Víctor Domingo Silva,1882-05-12T00:00:00Z,1960-08-20T00:00:00Z,Premio Nacional de Literatura,https://es.wikipedia.org/wiki/V%C3%ADctor_Domingo_Silva
http://www.wikidata.org/entity/Q605678,Isidro Fabela,1882-06-28T00:00:00Z,1964-08-12T00:00:00Z,doctorado honoris causa por la Universidad Nacional Autónoma de México,https://es.wikipedia.org/wiki/Isidro_Fabela_Alfaro
http://www.wikidata.org/entity/Q605678,Isidro Fabela,1882-06-28T00:00:00Z,1964-08-12T00:00:00Z,Medalla Belisario Domínguez,https://es.wikipedia.org/wiki/Isidro_Fabela_Alfaro
http://www.wikidata.org/entity/Q347832,Ricardo Rojas,1882-09-16T00:00:00Z,1957-07-29T00:00:00Z,Gran Premio de Honor de la SADE,https://es.wikipedia.org/wiki/Ricardo_Rojas
http://www.wikidata.org/entity/Q4890150,Tomás Domínguez Arévalo,1882-09-26T00:00:00Z,1952-08-10T00:00:00Z,Gran Cruz de la Orden de San Raimundo de Peñafort,https://es.wikipedia.org/wiki/Tom%C3%A1s_Dom%C3%ADnguez_Ar%C3%A9valo
http://www.wikidata.org/entity/Q4890150,Tomás Domínguez Arévalo,1882-09-26T00:00:00Z,1952-08-10T00:00:00Z,Gran Cruz de la Orden de Isabel la Católica,https://es.wikipedia.org/wiki/Tom%C3%A1s_Dom%C3%ADnguez_Ar%C3%A9valo
http://www.wikidata.org/entity/Q20535444,Francisco Camba Andreu,1882-11-16T00:00:00Z,1948-02-06T00:00:00Z,Premio Fastenrath,https://es.wikipedia.org/wiki/Francisco_Camba
http://www.wikidata.org/entity/Q1335032,Rafael Cansinos Assens,1882-11-24T00:00:00Z,1964-07-06T00:00:00Z,Caballero de la Orden de las Palmas Académicas,https://es.wikipedia.org/wiki/Rafael_Cansinos_Assens
http://www.wikidata.org/entity/Q34002715,Daniel Castellanos Arteaga,1882-12-21T00:00:00Z,1968-01-01T00:00:00Z,Gran Cruz del Mérito Naval con distintivo blanco,https://es.wikipedia.org/wiki/Daniel_Castellanos_Arteaga
http://www.wikidata.org/entity/Q458186,Alberto Gerchunoff,1883-01-01T00:00:00Z,1950-03-02T00:00:00Z,Gran Premio de Honor de la SADE,https://es.wikipedia.org/wiki/Alberto_Gerchunoff
http://www.wikidata.org/entity/Q6109872,Roberto Molina Espinosa,1883-01-01T00:00:00Z,1958-06-21T00:00:00Z,Concurso Nacional de Literatura,https://es.wikipedia.org/wiki/Roberto_Molina_Espinosa
http://www.wikidata.org/entity/Q5983886,Luis Martínez Kléiser,1883-01-01T00:00:00Z,1971-01-01T00:00:00Z,Hijo Adoptivo de Cuenca,https://es.wikipedia.org/wiki/Luis_Mart%C3%ADnez_Kl%C3%A9iser
