author,authorLabel,birthDate,deathDate,countryLabel,mainWorkLabel,mainWork_missing,sitelink,api-length,1,length
http://www.wikidata.org/entity/Q671852,Concepción Arenal Ponte,1820-01-31T00:00:00Z,1893-02-04T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Concepci%C3%B3n_Arenal,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Concepci%C3%B3n_Arenal&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Concepci\u00f3n_Arenal"",""to"":""Concepci\u00f3n Arenal""}],""pages"":{""104981"":{""pageid"":104981,""ns"":0,""title"":""Concepci\u00f3n Arenal"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:41:15Z"",""lastrevid"":168896817,""length"":34502}}}}",34502
http://www.wikidata.org/entity/Q941605,Carolina Coronado,1820-12-12T00:00:00Z,1911-01-15T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Carolina_Coronado,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Carolina_Coronado&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Carolina_Coronado"",""to"":""Carolina Coronado""}],""pages"":{""71562"":{""pageid"":71562,""ns"":0,""title"":""Carolina Coronado"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:40:46Z"",""lastrevid"":167356806,""length"":36754}}}}",36754
http://www.wikidata.org/entity/Q20534136,Virginia Felicia Auber,1821-01-01T00:00:00Z,1897-03-20T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Virginia_Auber_Noya,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Virginia_Auber_Noya&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Virginia_Auber_Noya"",""to"":""Virginia Auber Noya""}],""pages"":{""7419444"":{""pageid"":7419444,""ns"":0,""title"":""Virginia Auber Noya"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-14T06:50:20Z"",""lastrevid"":168977275,""length"":6453}}}}",6453
http://www.wikidata.org/entity/Q23830064,Rosa Butler y Mendieta,1821-01-01T00:00:00Z,1889-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Rosa_Butler_y_Mendieta,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Rosa_Butler_y_Mendieta&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Rosa_Butler_y_Mendieta"",""to"":""Rosa Butler y Mendieta""}],""pages"":{""7377631"":{""pageid"":7377631,""ns"":0,""title"":""Rosa Butler y Mendieta"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:49:32Z"",""lastrevid"":167616727,""length"":6125}}}}",6125
http://www.wikidata.org/entity/Q56547239,Manuela Cambronero,1821-02-12T00:00:00Z,1853-12-26T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Manuela_Cambronero,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Manuela_Cambronero&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Manuela_Cambronero"",""to"":""Manuela Cambronero""}],""pages"":{""8740928"":{""pageid"":8740928,""ns"":0,""title"":""Manuela Cambronero"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:51:11Z"",""lastrevid"":156413758,""length"":7015}}}}",7015
http://www.wikidata.org/entity/Q6110207,Robustiana Armiño,1821-08-20T00:00:00Z,1890-06-17T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Robustiana_Armi%C3%B1o,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Robustiana_Armi%C3%B1o&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Robustiana_Armi\u00f1o"",""to"":""Robustiana Armi\u00f1o""}],""pages"":{""4709543"":{""pageid"":4709543,""ns"":0,""title"":""Robustiana Armi\u00f1o"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:46:06Z"",""lastrevid"":161976274,""length"":8534}}}}",8534
http://www.wikidata.org/entity/Q6004306,María Mendoza de Vives,1821-12-19T00:00:00Z,1894-02-21T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Mendoza_de_Vives,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mar%C3%ADa_Mendoza_de_Vives&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mar\u00eda_Mendoza_de_Vives"",""to"":""Mar\u00eda Mendoza de Vives""}],""pages"":{""762496"":{""pageid"":762496,""ns"":0,""title"":""Mar\u00eda Mendoza de Vives"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:41:53Z"",""lastrevid"":166959700,""length"":9412}}}}",9412
http://www.wikidata.org/entity/Q63435514,María Josefa Zapata,1822-01-01T00:00:00Z,1888-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Josefa_Zapata,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mar%C3%ADa_Josefa_Zapata&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mar\u00eda_Josefa_Zapata"",""to"":""Mar\u00eda Josefa Zapata""}],""pages"":{""8908523"":{""pageid"":8908523,""ns"":0,""title"":""Mar\u00eda Josefa Zapata"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:51:23Z"",""lastrevid"":161990979,""length"":8272}}}}",8272
http://www.wikidata.org/entity/Q4739407,Amalia de Llano,1822-04-29T00:00:00Z,1874-07-06T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Amalia_de_Llano,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Amalia_de_Llano&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Amalia_de_Llano"",""to"":""Amalia de Llano""}],""pages"":{""172953"":{""pageid"":172953,""ns"":0,""title"":""Amalia de Llano"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:40:57Z"",""lastrevid"":165200027,""length"":5218}}}}",5218
http://www.wikidata.org/entity/Q30904855,Antonina Cortés Llanos,1823-01-17T00:00:00Z,1906-01-28T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Antonina_Cort%C3%A9s_Llanos,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Antonina_Cort%C3%A9s_Llanos&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Antonina_Cort\u00e9s_Llanos"",""to"":""Antonina Cort\u00e9s Llanos""}],""pages"":{""7937347"":{""pageid"":7937347,""ns"":0,""title"":""Antonina Cort\u00e9s Llanos"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:50:09Z"",""lastrevid"":154305843,""length"":2060}}}}",2060
http://www.wikidata.org/entity/Q5650072,Ángela Grassi,1823-08-02T00:00:00Z,1883-09-17T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/%C3%81ngela_Grassi,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=%C3%81ngela_Grassi&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""\u00c1ngela_Grassi"",""to"":""\u00c1ngela Grassi""}],""pages"":{""3636447"":{""pageid"":3636447,""ns"":0,""title"":""\u00c1ngela Grassi"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:44:42Z"",""lastrevid"":168043743,""length"":17736}}}}",17736
http://www.wikidata.org/entity/Q63952238,Agustina Palacio de Libarona,1825-02-01T00:00:00Z,1880-01-01T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Agustina_Palacio_de_Libarona,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Agustina_Palacio_de_Libarona&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Agustina_Palacio_de_Libarona"",""to"":""Agustina Palacio de Libarona""}],""pages"":{""9844891"":{""pageid"":9844891,""ns"":0,""title"":""Agustina Palacio de Libarona"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:52:25Z"",""lastrevid"":166838393,""length"":6074}}}}",6074
http://www.wikidata.org/entity/Q20100274,Amalia Fenollosa Peris,1825-02-08T00:00:00Z,1869-05-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Amalia_Fenollosa,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Amalia_Fenollosa&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Amalia_Fenollosa"",""to"":""Amalia Fenollosa""}],""pages"":{""7220223"":{""pageid"":7220223,""ns"":0,""title"":""Amalia Fenollosa"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:49:16Z"",""lastrevid"":165265868,""length"":7322}}}}",7322
http://www.wikidata.org/entity/Q3284672,Avelina Valladares,1825-10-23T00:00:00Z,1902-03-17T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Avelina_Valladares,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Avelina_Valladares&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Avelina_Valladares"",""to"":""Avelina Valladares""}],""pages"":{""7833255"":{""pageid"":7833255,""ns"":0,""title"":""Avelina Valladares"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:50:03Z"",""lastrevid"":156654883,""length"":3471}}}}",3471
http://www.wikidata.org/entity/Q100774211,Rosa Mercedes Riglos,1826-01-01T00:00:00Z,1891-01-01T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Rosa_Mercedes_Riglos,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Rosa_Mercedes_Riglos&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Rosa_Mercedes_Riglos"",""to"":""Rosa Mercedes Riglos""}],""pages"":{""9640532"":{""pageid"":9640532,""ns"":0,""title"":""Rosa Mercedes Riglos"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:52:09Z"",""lastrevid"":155168226,""length"":4492}}}}",4492
http://www.wikidata.org/entity/Q5697567,Antonia Díaz Fernández de Lamarque,1827-01-01T00:00:00Z,1892-05-19T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Antonia_D%C3%ADaz_Fern%C3%A1ndez_de_Lamarque,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Antonia_D%C3%ADaz_Fern%C3%A1ndez_de_Lamarque&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Antonia_D\u00edaz_Fern\u00e1ndez_de_Lamarque"",""to"":""Antonia D\u00edaz Fern\u00e1ndez de Lamarque""}],""pages"":{""1270514"":{""pageid"":1270514,""ns"":0,""title"":""Antonia D\u00edaz Fern\u00e1ndez de Lamarque"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:42:31Z"",""lastrevid"":160539502,""length"":2174}}}}",2174
http://www.wikidata.org/entity/Q11954706,Victoria Penya de Amer,1827-03-28T00:00:00Z,1898-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Vict%C3%B2ria_Pe%C3%B1a_i_Nicolau,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Vict%C3%B2ria_Pe%C3%B1a_i_Nicolau&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Vict\u00f2ria_Pe\u00f1a_i_Nicolau"",""to"":""Vict\u00f2ria Pe\u00f1a i Nicolau""}],""pages"":{""7840890"":{""pageid"":7840890,""ns"":0,""title"":""Vict\u00f2ria Pe\u00f1a i Nicolau"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:50:04Z"",""lastrevid"":156678437,""length"":2837}}}}",2837
http://www.wikidata.org/entity/Q16889097,Cipriana Álvarez Durán,1827-09-16T00:00:00Z,1904-08-09T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Elena_Cipriana_%C3%81lvarez_Dur%C3%A1n,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Elena_Cipriana_%C3%81lvarez_Dur%C3%A1n&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Elena_Cipriana_\u00c1lvarez_Dur\u00e1n"",""to"":""Elena Cipriana \u00c1lvarez Dur\u00e1n""}],""pages"":{""10024001"":{""pageid"":10024001,""ns"":0,""title"":""Elena Cipriana \u00c1lvarez Dur\u00e1n"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:52:41Z"",""lastrevid"":168148069,""length"":5386}}}}",5386
http://www.wikidata.org/entity/Q21666066,Teresa Arroniz y Bosch,1827-10-15T00:00:00Z,1890-04-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Teresa_Arr%C3%B3niz_y_Bosch,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Teresa_Arr%C3%B3niz_y_Bosch&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Teresa_Arr\u00f3niz_y_Bosch"",""to"":""Teresa Arr\u00f3niz y Bosch""}],""pages"":{""7210110"":{""pageid"":7210110,""ns"":0,""title"":""Teresa Arr\u00f3niz y Bosch"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-10T12:40:24Z"",""lastrevid"":167119903,""length"":10138}}}}",10138
http://www.wikidata.org/entity/Q20876489,Pilar Pascual de Sanjuán,1827-10-23T00:00:00Z,1899-02-18T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Pilar_Pascual_de_Sanju%C3%A1n,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Pilar_Pascual_de_Sanju%C3%A1n&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Pilar_Pascual_de_Sanju\u00e1n"",""to"":""Pilar Pascual de Sanju\u00e1n""}],""pages"":{""7419238"":{""pageid"":7419238,""ns"":0,""title"":""Pilar Pascual de Sanju\u00e1n"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:49:36Z"",""lastrevid"":162574857,""length"":10879}}}}",10879
http://www.wikidata.org/entity/Q6004354,María Nestora Téllez,1828-01-01T00:00:00Z,1890-01-01T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Nestora_T%C3%A9llez,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mar%C3%ADa_Nestora_T%C3%A9llez&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mar\u00eda_Nestora_T\u00e9llez"",""to"":""Mar\u00eda Nestora T\u00e9llez""}],""pages"":{""4260138"":{""pageid"":4260138,""ns"":0,""title"":""Mar\u00eda Nestora T\u00e9llez"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:45:13Z"",""lastrevid"":156685278,""length"":7510}}}}",7510
http://www.wikidata.org/entity/Q20016241,Isabel Pesado de Mier,1828-01-01T00:00:00Z,1913-01-01T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Isabel_Pesado_de_Mier,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Isabel_Pesado_de_Mier&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Isabel_Pesado_de_Mier"",""to"":""Isabel Pesado de Mier""}],""pages"":{""6643354"":{""pageid"":6643354,""ns"":0,""title"":""Isabel Pesado de Mier"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:48:47Z"",""lastrevid"":160934805,""length"":6315}}}}",6315
http://www.wikidata.org/entity/Q18987065,Rogelia León,1828-09-15T00:00:00Z,1870-05-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Rogelia_Le%C3%B3n,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Rogelia_Le%C3%B3n&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Rogelia_Le\u00f3n"",""to"":""Rogelia Le\u00f3n""}],""pages"":{""6632721"":{""pageid"":6632721,""ns"":0,""title"":""Rogelia Le\u00f3n"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:48:46Z"",""lastrevid"":158494709,""length"":4984}}}}",4984
http://www.wikidata.org/entity/Q55214868,Dolores Cabrera Heredia,1828-09-15T00:00:00Z,1899-12-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Dolores_Cabrera_y_Heredia,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Dolores_Cabrera_y_Heredia&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Dolores_Cabrera_y_Heredia"",""to"":""Dolores Cabrera y Heredia""}],""pages"":{""8545283"":{""pageid"":8545283,""ns"":0,""title"":""Dolores Cabrera y Heredia"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:50:47Z"",""lastrevid"":168043365,""length"":12646}}}}",12646
http://www.wikidata.org/entity/Q5812615,Dolores Veintimilla,1829-01-01T00:00:00Z,1857-05-23T00:00:00Z,Ecuador,,yes,https://es.wikipedia.org/wiki/Dolores_Veintimilla,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Dolores_Veintimilla&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Dolores_Veintimilla"",""to"":""Dolores Veintimilla""}],""pages"":{""372833"":{""pageid"":372833,""ns"":0,""title"":""Dolores Veintimilla"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:41:19Z"",""lastrevid"":168800401,""length"":24619}}}}",24619
http://www.wikidata.org/entity/Q54823842,Rosario Vázquez Angulo,1829-01-01T00:00:00Z,1915-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Rosario_V%C3%A1zquez_Angulo,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Rosario_V%C3%A1zquez_Angulo&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Rosario_V\u00e1zquez_Angulo"",""to"":""Rosario V\u00e1zquez Angulo""}],""pages"":{""8506828"":{""pageid"":8506828,""ns"":0,""title"":""Rosario V\u00e1zquez Angulo"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:50:42Z"",""lastrevid"":154116608,""length"":3451}}}}",3451
http://www.wikidata.org/entity/Q23009109,Sofía Tartilán,1829-04-19T00:00:00Z,1888-07-02T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Sof%C3%ADa_Tartil%C3%A1n,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Sof%C3%ADa_Tartil%C3%A1n&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Sof\u00eda_Tartil\u00e1n"",""to"":""Sof\u00eda Tartil\u00e1n""}],""pages"":{""7324049"":{""pageid"":7324049,""ns"":0,""title"":""Sof\u00eda Tartil\u00e1n"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:49:27Z"",""lastrevid"":156717488,""length"":7802}}}}",7802
http://www.wikidata.org/entity/Q5834031,Enriqueta Lozano,1829-08-18T00:00:00Z,1895-05-05T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Enriqueta_Lozano,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Enriqueta_Lozano&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Enriqueta_Lozano"",""to"":""Enriqueta Lozano""}],""pages"":{""4619779"":{""pageid"":4619779,""ns"":0,""title"":""Enriqueta Lozano"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:45:56Z"",""lastrevid"":167223654,""length"":15383}}}}",15383
http://www.wikidata.org/entity/Q62463082,María Tadea Verdejo y Durán,1830-01-01T00:00:00Z,1854-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Tadea_Verdejo_y_Dur%C3%A1n,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Mar%C3%ADa_Tadea_Verdejo_y_Dur%C3%A1n&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Mar\u00eda_Tadea_Verdejo_y_Dur\u00e1n"",""to"":""Mar\u00eda Tadea Verdejo y Dur\u00e1n""}],""pages"":{""8863134"":{""pageid"":8863134,""ns"":0,""title"":""Mar\u00eda Tadea Verdejo y Dur\u00e1n"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:51:20Z"",""lastrevid"":162910987,""length"":7162}}}}",7162
http://www.wikidata.org/entity/Q28916912,Marcelina Almeida,1830-01-01T00:00:00Z,1880-01-01T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Marcelina_Almeida,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Marcelina_Almeida&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Marcelina_Almeida"",""to"":""Marcelina Almeida""}],""pages"":{""7821441"":{""pageid"":7821441,""ns"":0,""title"":""Marcelina Almeida"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:50:03Z"",""lastrevid"":161932156,""length"":6155}}}}",6155
http://www.wikidata.org/entity/Q106777362,Vicenta Laparra de la Cerda,1831-04-01T00:00:00Z,1905-01-29T00:00:00Z,Guatemala,,yes,https://es.wikipedia.org/wiki/Vicenta_Laparra_de_la_Cerda,https://es.wikipedia.org/w/api.php?action=query&prop=info&titles=Vicenta_Laparra_de_la_Cerda&format=json,"{""batchcomplete"":"""",""query"":{""normalized"":[{""from"":""Vicenta_Laparra_de_la_Cerda"",""to"":""Vicenta Laparra de la Cerda""}],""pages"":{""9863509"":{""pageid"":9863509,""ns"":0,""title"":""Vicenta Laparra de la Cerda"",""contentmodel"":""wikitext"",""pagelanguage"":""es"",""pagelanguagehtmlcode"":""es"",""pagelanguagedir"":""ltr"",""touched"":""2025-08-05T10:52:26Z"",""lastrevid"":168319108,""length"":12295}}}}",12295
